Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
26,Shane Battier,SF,25,MEM,79,1947,15.3,.544,.343,.302,5.9,11.8,8.8,8.4,2.7,2.2,8.3,15.5,0,3.5,2.3,5.9,.145,0,1.7,1.6,3.3,2.6
27,Lonny Baxter,C-PF,25,TOT,62,766,12.6,.518,.014,.364,9.4,18.5,13.9,4.8,1.2,2.8,13.6,17.2,0,0.5,1.0,1.5,.094,0,-3.8,-0.1,-3.9,-0.4
28,Jerome Beasley,PF,23,MIA,2,5,5.9,.333,.000,.000,0.0,23.6,11.7,0.0,0.0,0.0,0.0,28.2,0,0.0,0.0,0.0,-0.117,0,-13.2,-9.3,-22.4,0.0
29,Raja Bell,SG,27,UTA,82,2020,12.7,.500,.206,.308,3.6,11.3,7.4,10.2,1.7,0.5,10.8,23.6,0,2.2,1.5,3.7,.088,0,-0.3,-2.2,-2.5,-0.3
30,Troy Bell,PG,23,MEM,6,34,-4.5,.285,.222,.167,9.9,3.4,6.6,18.7,1.5,0.0,23.7,33.5,0,-0.2,0.0,-0.2,-0.326,0,-10.4,-3.9,-14.4,-0.1
31,Jonathan Bender,SF,23,IND,21,271,15.7,.584,.208,.443,3.9,13.7,8.7,6.5,1.0,3.1,20.7,27.8,0,0.1,0.4,0.5,.087,0,-2.9,-1.0,-3.8,-0.1
32,Travis Best,PG,31,DAL,61,762,10.1,.445,.116,.267,2.4,7.5,4.9,19.5,2.1,0.4,14.7,12.9,0,0.5,0.2,0.7,.044,0,-1.8,-1.6,-3.4,-0.3
33,Mike Bibby,PG,25,SAC,82,2980,19.3,.564,.323,.319,2.6,7.8,5.3,24.5,1.9,0.4,11.6,22.9,0,8.0,1.3,9.3,.151,0,4.0,-1.9,2.1,3.1
34,Chauncey Billups,PG,27,DET,78,2758,18.6,.550,.336,.462,1.5,10.0,5.8,29.3,1.7,0.2,13.6,23.5,0,7.1,4.2,11.3,.198,0,3.9,-0.5,3.4,3.7
35,Steve Blake,PG,23,WAS,75,1392,10.9,.509,.496,.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,0,0.1,0.7,0.7,.026,0,-1.4,-2.6,-4.0,-0.7
36,Corie Blount,PF-C,35,TOT,62,1050,11.9,.462,.012,.107,10.1,19.1,14.5,9.0,2.5,1.7,14.0,13.3,0,0.3,1.6,1.9,.085,0,-3.0,2.2,-0.8,0.3
37,Mark Blount,C,28,BOS,82,2402,16.0,.601,.000,.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,0,3.7,2.9,6.5,.131,0,-0.7,1.6,0.8,1.7
38,Keith Bogans,SF,23,ORL,73,1787,11.0,.499,.412,.227,6.6,13.7,10.1,8.7,1.4,0.4,13.1,14.5,0,1.3,0.0,1.3,.034,0,-0.3,-1.7,-1.9,0.0
39,Calvin Booth,C,27,SEA,71,1206,13.6,.521,.007,.324,8.5,18.8,13.7,3.7,0.8,6.3,12.0,14.4,0,1.3,0.9,2.2,.088,0,-2.9,1.3,-1.6,0.1
40,Carlos Boozer,PF,22,CLE,75,2592,20.8,.567,.007,.317,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20.0,0,6.1,3.4,9.4,.174,0,1.6,0.7,2.3,2.8
41,Curtis Borchardt,C,23,UTA,16,258,7.9,.454,.018,.321,6.2,20.0,13.0,9.8,0.9,4.6,22.0,14.8,0,-0.2,0.3,0.1,.026,0,-5.0,1.8,-3.2,-0.1
42,Chris Bosh,C,19,TOR,75,2510,15.1,.513,.020,.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,0,2.5,3.8,6.2,.119,0,-2.0,1.7,-0.3,1.1
43,Ruben Boumtje-Boumtje,C,25,POR,9,26,3.4,.340,.000,.400,0.0,4.5,2.3,5.6,0.0,2.9,0.0,10.7,0,0.0,0.0,0.0,-0.014,0,-6.7,-2.1,-8.8,0.0
44,Bruce Bowen,SF,32,SAS,82,2624,8.2,.512,.422,.227,1.9,8.8,5.4,6.7,1.7,0.9,14.0,11.3,0,0.8,4.6,5.4,.098,0,-1.5,2.5,1.0,2.0
45,Ryan Bowen,PF,28,DEN,52,392,9.9,.395,.000,.226,11.1,14.0,12.5,6.4,2.4,2.9,9.3,7.2,0,0.3,0.5,0.8,.097,0,-2.3,2.6,0.3,0.2
46,Earl Boykins,SG,27,DEN,82,1849,16.2,.501,.223,.211,2.5,6.3,4.4,27.3,1.4,0.1,10.7,22.2,0,3.3,0.8,4.1,.105,0,1.4,-3.4,-2.0,0.0
47,Michael Bradley,C-PF,24,TOT,16,98,4.1,.472,.000,.133,7.0,19.8,13.4,1.6,1.6,0.0,30.6,10.8,0,-0.1,0.1,0.0,-0.015,0,-7.9,-1.9,-9.8,-0.2
48,Shawn Bradley,C,31,DAL,66,773,15.6,.523,.005,.261,9.9,14.6,12.2,3.6,2.2,7.1,7.5,12.8,0,1.5,0.9,2.3,.145,0,-0.6,2.7,2.2,0.8
49,Torraye Braggs,PF,27,TOT,15,154,9.5,.522,.000,.364,14.3,15.3,14.9,7.8,1.4,1.0,25.4,15.8,0,0.0,0.2,0.2,.070,0,-3.2,0.4,-2.7,0.0
50,Elton Brand,PF,24,LAC,69,2670,23.2,.567,.001,.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,0,7.9,1.8,9.7,.174,0,3.6,1.5,5.1,4.8
51,J.R. Bremer,PG,23,TOT,36,443,6.2,.354,.468,.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,0,-0.7,0.3,-0.5,-0.053,0,-3.4,-2.5,-5.9,-0.4
52,Jamison Brewer,PG,23,IND,13,160,6.6,.425,.400,.171,1.5,6.7,4.1,17.3,2.4,0.0,21.0,14.1,0,-0.2,0.2,0.0,.014,0,-3.9,-0.2,-4.1,-0.1
53,Primoz Brezec,C,24,IND,18,72,9.7,.489,.000,.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0,0.0,0.1,0.1,.040,0,-5.4,-0.8,-6.1,-0.1
54,Damone Brown,PF,24,NJN,3,17,-4.3,.138,.000,.200,20.9,13.9,17.4,0.0,6.3,0.0,8.4,32.8,0,-0.2,0.0,-0.1,-0.345,0,-17.6,-5.2,-22.7,-0.1
55,Devin Brown,SG,25,SAS,58,627,13.1,.512,.071,.378,6.9,16.2,11.6,9.0,1.3,0.5,14.3,19.7,0,0.5,1.2,1.7,.133,0,-2.7,0.3,-2.4,-0.1
56,Kedrick Brown,SF,22,TOT,55,969,12.5,.543,.390,.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,0,1.4,0.6,2.0,.100,0,0.2,-1.1,-0.9,0.3
57,Kwame Brown,PF,21,WAS,74,2239,15.7,.547,.003,.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,0,2.9,2.0,4.9,.105,0,-1.0,0.5,-0.5,0.8
58,P.J. Brown,PF,34,NOH,80,2753,15.7,.527,.001,.260,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,0,4.7,3.4,8.1,.142,0,-0.4,1.9,1.6,2.5
59,Tierre Brown,PG,24,NOH,3,17,-9.2,.521,.000,1.000,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,0,-0.2,0.0,-0.2,-0.497,0,-19.6,-4.7,-24.3,-0.1
60,Rick Brunson,PG,31,TOT,40,412,13.1,.497,.219,.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,0,0.2,0.4,0.6,.075,0,-2.3,-1.6,-3.9,-0.2
61,Kobe Bryant,SG,25,LAL,65,2447,23.7,.551,.184,.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,0,7.8,3.0,10.7,.210,0,5.5,0.2,5.7,4.7
62,Greg Buckner,SG,27,PHI,53,703,7.4,.439,.251,.154,4.7,12.4,8.6,11.0,1.6,0.4,15.4,14.8,0,-0.3,0.7,0.3,.024,0,-3.5,-0.3,-3.8,-0.3
63,Rodney Buford,SF,26,SAC,22,141,6.2,.350,.036,.107,4.9,7.1,6.0,7.6,2.2,0.5,6.4,20.1,0,-0.3,0.1,-0.2,-0.063,0,-6.2,-2.5,-8.8,-0.2
64,Caron Butler,SF,23,MIA,68,2030,10.7,.440,.067,.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,0,-0.2,2.4,2.1,.050,0,-2.8,0.7,-2.1,-0.1
65,Mitchell Butler,SG,33,WAS,41,552,9.3,.498,.242,.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0,0.2,0.3,0.5,.048,0,-2.3,-0.7,-3.0,-0.1
66,Rasual Butler,SF,24,MIA,45,675,14.0,.586,.432,.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,0,1.0,0.5,1.6,.113,0,0.2,-2.5,-2.2,0.0
67,Zarko Cabarkapa,PF,22,PHO,49,570,8.4,.461,.162,.269,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,0,-0.7,0.3,-0.4,-0.037,0,-4.8,-1.7,-6.5,-0.7
68,Marcus Camby,C,29,DEN,72,2162,17.8,.511,.004,.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,0,2.6,4.3,6.9,.154,0,-0.9,4.9,4.1,3.3
69,Elden Campbell,C,35,DET,65,892,13.8,.490,.000,.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0,0.1,2.0,2.1,.115,0,-3.9,1.9,-1.9,0.0
70,Brian Cardinal,PF,26,GSW,76,1634,19.4,.626,.266,.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,0,5.5,1.7,7.2,.212,0,3.2,0.2,3.4,2.2
71,Matt Carroll,SG,23,TOT,16,70,3.8,.510,.188,.375,1.6,8.2,4.9,4.6,0.8,0.0,24.4,16.5,0,-0.1,0.0,0.0,-0.033,0,-6.2,-2.7,-8.9,-0.1
72,Anthony Carter,PG,28,SAS,5,87,0.3,.297,.081,.000,2.6,11.4,7.1,23.3,2.5,0.0,24.5,26.0,0,-0.5,0.2,-0.3,-0.176,0,-10.1,0.6,-9.5,-0.2
73,Maurice Carter,SG,27,TOT,10,110,5.8,.479,.314,.571,2.0,9.5,5.7,5.8,0.0,0.0,17.0,21.7,0,-0.1,0.0,0.0,-0.014,0,-5.4,-4.6,-10.0,-0.2
74,Vince Carter,SG,27,TOR,73,2785,20.0,.501,.167,.286,3.9,10.6,7.2,28.0,1.7,1.7,12.0,32.5,0,2.6,3.4,6.0,.103,0,2.9,0.1,2.9,3.4
75,Sam Cassell,PG,34,MIN,81,2838,22.8,.566,.146,.261,1.9,8.7,5.5,38.0,1.9,0.5,13.5,27.2,0,8.8,3.3,12.1,.205,0,5.3,-1.0,4.3,4.5
76,Kelvin Cato,PF,29,HOU,69,1743,13.2,.495,.000,.394,10.9,20.5,16.0,6.9,1.6,4.2,16.6,13.9,0,1.1,3.5,4.6,.127,0,-2.6,3.8,1.2,1.4
77,Tyson Chandler,PF,21,CHI,35,782,14.2,.507,.006,.747,11.1,27.0,18.9,4.7,1.1,4.1,15.3,14.2,0,0.7,1.2,1.9,.116,0,-3.9,1.7,-2.1,0.0
78,Calbert Cheaney,SF,32,GSW,79,2067,10.6,.493,.017,.133,4.2,10.0,7.1,11.2,1.6,0.4,12.2,15.5,0,1.0,1.3,2.3,.054,0,-1.7,0.1,-1.6,0.2
79,Doug Christie,SG,33,SAC,82,2780,14.0,.544,.206,.250,2.9,10.4,6.7,18.6,2.8,1.0,16.9,14.9,0,3.4,2.4,5.7,.099,0,0.5,1.0,1.5,2.5
80,Keon Clark,PF,28,UTA,2,27,8.8,.333,.000,.000,4.5,28.0,16.1,6.1,2.1,0.0,0.0,10.3,0,0.0,0.0,0.0,.058,0,-5.6,0.0,-5.5,0.0
81,Speedy Claxton,PG,25,GSW,60,1595,17.3,.509,.042,.427,2.7,8.4,5.5,28.7,3.3,0.4,14.1,20.9,0,2.6,1.6,4.2,.127,0,0.8,0.1,0.9,1.2
82,Mateen Cleaves,PG,26,CLE,4,92,6.8,.314,.043,.087,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,0,-0.1,0.1,0.0,-0.024,0,-5.3,-1.9,-7.2,-0.1
83,Derrick Coleman,C,36,PHI,34,843,11.6,.471,.139,.251,6.3,20.3,13.4,9.9,1.5,2.4,16.5,19.2,0,-0.4,1.2,0.8,.047,0,-3.3,1.3,-2.0,0.0
84,Bimbo Coles,PG,35,MIA,22,170,1.8,.382,.000,.176,1.4,5.5,3.4,14.2,1.0,0.0,19.7,12.6,0,-0.2,0.1,-0.1,-0.036,0,-6.8,-1.9,-8.7,-0.3
85,Jason Collier,C,26,ATL,20,545,14.6,.558,.024,.515,7.6,15.4,11.5,5.5,1.1,1.5,13.3,19.5,0,0.9,0.3,1.2,.105,0,-1.2,-1.8,-3.0,-0.1
86,Jarron Collins,C,25,UTA,81,1732,11.1,.587,.003,.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,0,3.1,1.1,4.2,.117,0,-0.5,-0.6,-1.1,0.4
87,Jason Collins,C,25,NJN,78,2220,10.0,.497,.005,.479,7.6,13.6,10.6,10.8,1.6,1.9,17.3,11.9,0,1.4,3.5,4.9,.105,0,-2.6,2.6,0.0,1.1
88,Brian Cook,C,23,LAL,35,442,14.0,.505,.035,.199,7.8,18.2,12.9,7.4,1.9,2.7,10.0,17.3,0,0.5,0.7,1.1,.122,0,-2.0,0.9,-1.1,0.1
89,Omar Cook,PG,22,POR,17,139,4.7,.259,.037,.000,2.6,2.5,2.6,25.6,4.0,0.0,27.0,12.6,0,-0.3,0.1,-0.2,-0.068,0,-6.8,-1.5,-8.3,-0.2
90,Chris Crawford,PF,28,ATL,56,1207,15.8,.544,.240,.253,5.5,10.9,8.2,7.0,1.6,1.2,9.5,21.8,0,2.2,0.5,2.7,.107,0,0.6,-2.6,-2.0,0.0
91,Jamal Crawford,SG,23,CHI,80,2811,15.9,.486,.395,.182,1.7,9.5,5.5,27.5,2.1,0.8,11.9,25.7,0,1.9,2.1,4.1,.069,0,2.4,-1.3,1.1,2.2
92,Austin Croshere,PF,28,IND,77,1051,14.4,.549,.469,.339,6.7,20.8,13.7,8.5,1.3,1.0,13.5,18.3,0,1.6,1.8,3.4,.156,0,0.0,0.0,0.1,0.5
93,Eddy Curry,PF,21,CHI,73,2154,14.8,.538,.001,.417,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,0,1.1,1.8,3.0,.066,0,-2.4,-0.9,-3.3,-0.7
94,Michael Curry,SF,35,TOR,70,1229,3.6,.460,.077,.296,2.0,6.1,4.1,7.2,1.0,0.3,17.8,10.6,0,-0.6,0.9,0.3,.013,0,-5.5,-0.1,-5.6,-1.1
95,Samuel Dalembert,C,22,PHI,82,2197,16.1,.566,.002,.349,10.5,22.9,16.8,1.7,1.1,6.8,13.0,14.1,0,3.0,4.0,6.9,.151,0,-2.4,2.5,0.1,1.2
96,Erick Dampier,C,28,GSW,74,2403,20.1,.573,.003,.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,0,5.5,3.4,8.9,.178,0,0.4,1.1,1.4,2.1
97,Antonio Daniels,PG,28,SEA,71,1512,19.7,.596,.291,.462,1.8,9.2,5.5,31.9,1.6,0.3,11.3,16.5,0,5.8,0.0,5.8,.184,0,3.3,-3.0,0.3,0.9
98,Marquis Daniels,SG,23,DAL,56,1039,20.1,.536,.088,.190,6.7,8.6,7.6,17.4,2.6,0.9,9.0,20.6,0,2.7,0.4,3.2,.146,0,2.9,-1.1,1.8,1.0
99,Antonio Davis,C,35,TOT,80,2570,11.8,.465,.000,.348,8.7,20.4,14.4,9.0,0.8,1.9,13.0,15.5,0,1.0,2.8,3.8,.071,0,-3.2,1.1,-2.1,0.0
100,Baron Davis,PG,24,NOH,67,2686,20.7,.492,.415,.251,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,0,4.3,3.2,7.5,.133,0,5.9,-0.2,5.6,5.2
101,Dale Davis,C,34,POR,76,1682,12.9,.505,.000,.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,0,2.4,1.5,3.9,.110,0,-0.9,1.5,0.6,1.1
102,Hubert Davis,SG,33,TOT,17,78,-2.3,.168,.091,.182,3.0,9.1,6.1,7.4,1.4,0.0,20.2,8.9,0,-0.2,0.1,-0.1,-0.062,0,-9.2,0.1,-9.1,-0.1
103,Josh Davis,PF,23,ATL,4,23,2.1,.460,.400,.200,5.0,19.5,12.3,0.0,0.0,0.0,26.9,14.7,0,0.0,0.0,0.0,-0.075,0,-8.7,-6.3,-15.0,-0.1
104,Ricky Davis,SF-SG,24,TOT,79,2474,16.1,.533,.147,.287,3.6,12.7,8.2,19.1,2.0,0.7,15.0,23.0,0,2.4,2.0,4.4,.085,0,0.4,-0.6,-0.2,1.1
105,Andrew DeClercq,C,30,ORL,71,1211,10.6,.526,.000,.277,12.0,17.8,14.8,5.5,2.1,1.9,19.8,10.2,0,1.1,0.6,1.7,.069,0,-1.7,0.6,-1.2,0.3
106,Tony Delk,SG,30,DAL,33,509,13.2,.484,.359,.239,3.3,9.4,6.3,7.8,2.7,1.0,7.7,19.0,0,0.6,0.3,0.8,.080,0,0.3,-1.6,-1.3,0.1
107,Derrick Dial,SG,28,ORL,9,86,11.6,.412,.321,.286,6.5,10.8,8.6,3.7,3.7,0.0,3.1,17.1,0,0.0,0.0,0.1,.035,0,-1.8,-2.4,-4.2,0.0
108,Boris Diaw,SG,21,ATL,76,1919,8.8,.483,.083,.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,0,-0.3,1.1,0.8,.021,0,-2.6,1.0,-1.6,0.2
109,Dan Dickau,PG,25,TOT,43,294,9.0,.456,.306,.143,2.8,7.4,5.1,21.8,3.1,0.0,20.0,20.6,0,-0.2,0.2,0.0,-0.003,0,-2.8,-2.4,-5.2,-0.2
110,Kaniel Dickens,PF,25,POR,3,12,23.1,.902,.000,.667,20.0,0.0,9.9,0.0,0.0,0.0,20.5,19.3,0,0.0,0.0,0.0,.180,0,5.6,-8.0,-2.4,0.0
111,DeSagana Diop,C,22,CLE,56,730,10.4,.404,.000,.136,10.9,19.2,15.1,7.1,1.9,5.0,15.7,11.3,0,-0.1,1.1,1.0,.063,0,-3.7,3.0,-0.7,0.2
112,Vlade Divac,C,35,SAC,81,2317,16.3,.511,.019,.389,6.8,15.6,11.3,28.7,1.3,2.3,18.1,18.6,0,3.5,1.8,5.3,.110,0,0.2,1.0,1.1,1.8
113,Juan Dixon,SG,25,WAS,71,1478,13.5,.476,.311,.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,0,0.3,1.1,1.4,.044,0,-0.6,-2.0,-2.6,-0.2
114,Michael Doleac,C,26,TOT,72,1029,12.4,.471,.000,.161,9.9,19.6,14.8,7.2,1.2,2.6,12.2,17.4,0,0.5,1.2,1.7,.079,0,-2.9,0.3,-2.6,-0.1
115,Keyon Dooling,PG,23,LAC,58,1137,10.0,.458,.131,.267,1.7,6.3,4.0,19.4,2.1,0.4,14.2,17.9,0,0.2,0.1,0.3,.013,0,-2.1,-2.7,-4.8,-0.8
116,Bryce Drew,PG,29,NOH,15,78,4.5,.311,.389,.167,0.0,9.0,4.4,25.7,2.8,0.0,29.3,16.0,0,-0.2,0.1,-0.2,-0.095,0,-8.1,-1.7,-9.9,-0.2
117,Predrag Drobnjak,C,28,LAC,61,949,12.6,.458,.095,.227,6.4,17.2,11.8,7.4,1.2,1.8,10.3,21.7,0,0.3,0.4,0.7,.034,0,-3.0,-2.4,-5.4,-0.8
118,Tim Duncan,PF,27,SAS,69,2527,27.1,.534,.010,.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,0,5.9,7.2,13.1,.249,0,2.4,4.9,7.3,5.9
119,Mike Dunleavy,SF,23,GSW,75,2336,15.1,.547,.353,.257,4.2,17.2,10.7,16.1,1.6,0.4,15.1,18.6,0,3.0,2.2,5.2,.107,0,1.3,0.5,1.8,2.2
120,Ronald Dupree,SF,23,CHI,47,893,9.7,.445,.032,.372,6.5,14.1,10.2,10.6,1.9,1.5,13.4,19.0,0,-0.4,0.9,0.5,.028,0,-3.9,0.3,-3.6,-0.4
121,Ndudi Ebi,SF,19,MIN,17,32,9.3,.412,.000,.286,7.5,3.4,5.4,16.2,0.0,9.1,16.0,27.6,0,-0.1,0.0,0.0,-0.057,0,-6.7,0.6,-6.0,0.0
122,Howard Eisley,PG,31,TOT,67,1457,12.4,.469,.361,.197,1.6,8.5,5.1,30.1,2.0,0.3,16.7,18.5,0,0.9,0.8,1.7,.055,0,-0.5,-2.2,-2.7,-0.3
123,Francisco Elson,C,27,DEN,62,875,11.2,.498,.005,.226,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,0,0.6,1.2,1.8,.097,0,-2.6,1.7,-1.0,0.2
124,Melvin Ely,PF,25,LAC,42,510,11.1,.458,.007,.275,10.6,11.9,11.3,7.4,0.9,2.4,10.4,16.6,0,0.3,0.1,0.4,.039,0,-2.1,-1.7,-3.7,-0.2
125,Reggie Evans,PF,23,SEA,75,1280,9.9,.471,.018,.897,14.5,23.0,18.8,3.7,2.3,0.6,22.0,10.7,0,0.7,1.1,1.7,.065,0,-2.5,0.4,-2.1,0.0
126,Desmond Ferguson,SF,26,POR,7,32,11.3,.505,.667,.167,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,0,0.0,0.0,0.0,.021,0,-1.3,-5.8,-7.1,0.0
127,Michael Finley,SG,30,DAL,72,2778,17.8,.539,.319,.167,3.0,9.9,6.4,11.7,1.6,1.0,6.3,20.9,0,7.0,0.5,7.6,.131,0,3.8,-1.5,2.3,3.0
128,Derek Fisher,SG,29,LAL,82,1769,11.5,.451,.311,.266,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,0,0.4,2.0,2.4,.066,0,-1.2,-0.2,-1.4,0.3
