Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
130,George Johnson,C,37,SEA,41,264,10.7,.583,.000,.696,11.4,15.6,13.4,6.2,1.1,8.5,31.8,7.0,0,0.1,0.5,0.6,.103,0,-3.4,5.7,2.3,0.3
131,George Johnson,PF,29,WSB,2,7,11.5,.515,.000,.667,15.5,15.4,15.5,0.0,0.0,0.0,20.5,29.1,0,0.0,0.0,0.0,.025,0,-7.1,-8.8,-15.9,0.0
132,Ken Johnson,PF,23,POR,64,815,9.3,.523,.000,.397,12.5,21.3,16.9,3.0,0.7,1.5,19.0,15.1,0,0.0,0.8,0.8,.044,0,-3.6,-1.4,-5.0,-0.6
133,Magic Johnson*,PG,26,LAL,72,2578,24.0,.610,.047,.473,3.9,14.3,9.4,45.1,2.0,0.3,19.8,21.6,0,9.0,3.1,12.1,.226,0,5.3,0.7,5.9,5.2
134,Marques Johnson,SG,29,LAC,75,2605,18.9,.555,.012,.326,6.5,11.2,8.8,17.5,1.9,1.0,11.8,24.0,0,4.8,1.1,5.9,.108,0,2.7,-0.6,2.1,2.7
135,Mickey Johnson,PF,33,NJN,79,1574,11.8,.505,.047,.460,6.9,16.7,11.8,18.1,2.0,0.9,21.3,19.6,0,-0.1,1.9,1.8,.055,0,-1.9,1.2,-0.7,0.5
136,Steve Johnson,C,28,SAS,71,1828,16.8,.667,.000,.651,9.2,19.4,14.4,7.3,1.1,2.0,20.6,20.4,0,3.0,1.9,4.9,.128,0,0.6,0.1,0.7,1.2
137,Vinnie Johnson,SG,29,DET,79,1978,17.0,.503,.013,.215,6.2,5.9,6.1,19.1,1.9,0.6,7.5,23.3,0,3.4,1.4,4.7,.115,0,2.0,-1.0,1.0,1.5
138,Bobby Jones,PF,34,PHI,70,1519,11.8,.612,.003,.429,3.6,8.8,6.2,11.2,1.5,1.9,18.3,13.0,0,1.9,1.4,3.2,.102,0,-0.6,0.8,0.2,0.9
139,Caldwell Jones,C,35,POR,80,1437,9.7,.588,.028,.591,8.3,19.8,14.0,6.3,1.2,2.4,24.2,11.6,0,0.8,1.6,2.3,.078,0,-2.5,1.5,-1.0,0.4
140,Charles Jones,C,28,WSB,81,1609,10.5,.535,.004,.339,8.2,13.3,10.8,6.3,1.7,4.6,19.6,9.4,0,0.6,2.6,3.2,.096,0,-2.6,4.1,1.5,1.4
141,Charles Jones,PF,24,PHO,43,742,10.0,.483,.006,.598,10.5,19.1,15.0,8.9,2.0,1.9,21.6,14.2,0,-0.3,1.0,0.6,.042,0,-3.3,2.0,-1.3,0.1
142,Earl Jones,C,25,MIL,12,43,2.0,.472,.000,.333,10.5,15.4,13.0,11.7,0.0,1.4,33.7,19.4,0,-0.1,0.1,0.0,-0.055,0,-6.5,-0.4,-6.8,-0.1
143,Edgar Jones,PF,29,CLE,53,1011,15.8,.572,.062,.481,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,0,1.6,1.0,2.6,.122,0,0.1,-0.1,0.1,0.5
144,Ozell Jones,C,25,LAC,3,18,-7.1,.000,.000,.000,0.0,12.5,6.1,0.0,5.2,3.0,60.0,11.1,0,-0.1,0.0,-0.1,-0.249,0,-14.8,4.2,-10.6,0.0
145,Michael Jordan*,SG,22,CHI,18,451,27.5,.533,.055,.381,5.6,10.7,8.0,21.7,3.9,2.7,10.5,38.6,0,1.0,0.5,1.5,.160,0,5.1,-0.5,4.7,0.8
146,Yvon Joseph,C,28,NJN,1,5,12.8,1.136,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,.309,0,2.7,-3.6,-0.9,0.0
147,Harold Keeling,SG,22,DAL,20,75,16.1,.487,.000,.359,4.5,4.3,4.4,19.3,4.4,0.0,13.4,28.4,0,0.0,0.1,0.1,.041,0,-1.2,-2.0,-3.2,0.0
148,Rich Kelley,C,32,SAC,37,324,11.0,.631,.041,.449,10.2,18.0,14.1,16.4,1.5,0.5,27.3,10.1,0,0.4,0.3,0.7,.104,0,-0.7,1.0,0.3,0.2
149,Clark Kellogg,PF,24,IND,19,568,18.2,.516,.044,.235,9.8,22.2,16.1,16.0,2.3,0.8,15.8,27.8,0,0.0,0.9,0.9,.080,0,0.2,1.2,1.4,0.5
150,Jerome Kersey,SF,23,POR,79,1217,18.5,.589,.013,.487,12.7,14.6,13.6,9.8,3.2,1.5,16.5,22.2,0,2.0,1.6,3.6,.143,0,1.5,0.7,2.2,1.3
151,Albert King,SF,26,NJN,73,1998,13.3,.498,.024,.211,6.5,14.1,10.3,13.4,1.3,0.7,14.7,24.6,0,0.0,1.9,1.9,.045,0,-1.5,-0.6,-2.0,0.0
152,Greg Kite,C,24,BOS,64,464,4.6,.384,.011,.429,8.9,20.7,15.2,4.2,0.3,3.3,22.8,12.4,0,-0.7,0.8,0.1,.007,0,-6.6,1.3,-5.3,-0.4
153,Joe Kleine,C,24,SAC,80,1180,9.7,.516,.000,.378,10.9,24.8,17.9,5.1,1.0,1.6,21.1,17.4,0,-0.4,1.3,0.9,.037,0,-4.3,-0.3,-4.6,-0.8
154,Jon Koncak,C,22,ATL,82,1695,13.0,.539,.002,.495,11.2,19.2,15.2,4.5,1.0,2.4,14.9,17.9,0,1.4,2.4,3.7,.106,0,-1.2,0.7,-0.5,0.7
155,Mitch Kupchak,PF,31,LAL,55,783,10.7,.542,.004,.436,10.5,16.9,13.8,2.7,0.7,0.5,17.3,19.1,0,0.3,0.8,1.1,.069,0,-2.8,-2.2,-5.0,-0.6
156,Bill Laimbeer,C,28,DET,82,2891,17.6,.545,.013,.288,10.9,28.9,19.7,6.6,0.9,1.3,9.6,18.7,0,5.4,3.8,9.2,.153,0,0.5,0.6,1.1,2.3
157,Jeff Lamp,SF,26,TOT,74,1321,13.2,.531,.058,.259,4.6,12.3,8.5,12.3,1.4,0.2,10.6,19.5,0,1.6,1.3,3.0,.108,0,-0.5,-1.0,-1.5,0.2
158,Allen Leavell,PG,28,HOU,74,1190,15.6,.553,.146,.345,0.5,5.6,3.0,25.4,2.3,0.4,14.3,20.2,0,2.1,0.9,3.0,.122,0,0.3,-2.9,-2.6,-0.2
159,Keith Lee,PF,23,CLE,58,1197,12.0,.510,.024,.253,10.7,21.7,16.2,7.7,1.1,1.8,15.6,17.1,0,0.5,1.4,1.9,.075,0,-1.7,1.1,-0.7,0.4
160,Ronnie Lester,PG,27,LAL,27,222,6.7,.555,.058,.365,0.0,4.9,2.6,28.6,1.9,0.7,41.0,18.6,0,-0.4,0.2,-0.2,-0.050,0,-6.5,-2.6,-9.1,-0.4
161,Fat Lever,PG,25,DEN,78,2616,15.7,.473,.036,.172,5.2,11.9,8.4,29.4,3.1,0.3,15.5,19.9,0,0.9,3.6,4.5,.082,0,0.4,1.5,2.0,2.6
162,Cliff Levingston,PF,25,ATL,81,1945,14.7,.572,.002,.439,11.0,19.3,15.1,5.1,1.9,1.2,14.7,16.2,0,2.6,2.9,5.5,.136,0,0.3,1.5,1.8,1.9
163,Alton Lister,C,27,MIL,81,1812,16.4,.573,.003,.461,12.4,23.9,18.2,7.6,1.3,4.6,18.8,18.9,0,1.6,3.8,5.5,.144,0,-0.5,3.0,2.5,2.1
164,Lewis Lloyd,SG,26,HOU,82,2444,17.7,.567,.013,.211,6.8,7.5,7.1,17.3,1.9,0.5,13.7,22.6,0,4.5,1.8,6.3,.124,0,2.4,-0.9,1.5,2.2
165,John Long,SG,29,DET,62,1176,13.9,.522,.029,.190,4.1,4.7,4.4,9.6,1.6,0.6,9.0,21.7,0,1.3,0.7,2.0,.080,0,-0.3,-1.9,-2.2,-0.1
166,John Lucas,PG,32,HOU,65,2120,17.4,.530,.178,.364,1.7,5.7,3.6,34.6,1.7,0.1,13.6,20.2,0,4.5,1.2,5.7,.130,0,2.2,-3.1,-0.9,0.6
167,Maurice Lucas,PF,33,LAL,77,1750,13.8,.520,.003,.352,11.2,24.9,18.4,6.0,1.2,0.8,13.8,20.2,0,1.5,2.5,4.0,.110,0,-1.6,-0.3,-1.9,0.0
168,Kyle Macy,PG,28,CHI,82,2426,12.3,.557,.238,.152,1.8,6.6,4.1,24.3,1.6,0.3,15.6,12.6,0,3.6,0.3,3.9,.077,0,1.1,-2.1,-1.0,0.6
169,Rick Mahorn,PF,27,DET,80,1442,8.8,.497,.003,.345,8.7,21.9,15.2,5.3,1.3,2.4,21.5,13.7,0,-0.6,1.9,1.3,.043,0,-3.8,1.7,-2.1,0.0
170,Jeff Malone,SG,24,WSB,80,2992,16.3,.533,.011,.244,2.4,8.0,5.2,10.9,1.1,0.2,9.1,25.9,0,3.6,2.5,6.1,.098,0,0.6,-1.9,-1.4,0.5
171,Karl Malone*,PF,22,UTA,81,2475,13.7,.504,.002,.399,7.8,23.6,15.8,14.2,2.0,1.0,18.9,24.1,0,-2.4,4.3,1.9,.036,0,-2.4,2.0,-0.5,1.0
172,Moses Malone*,C,30,PHI,74,2706,20.6,.553,.001,.629,14.0,22.0,18.0,5.1,1.2,1.5,14.1,27.6,0,5.5,3.4,8.9,.157,0,0.8,-1.6,-0.8,0.8
173,Pace Mannion,SF,25,UTA,57,673,10.8,.510,.196,.383,4.3,8.9,6.6,11.2,2.2,0.4,14.1,17.5,0,0.1,0.8,0.9,.064,0,-1.9,-0.3,-2.2,0.0
174,Bill Martin,SF,23,IND,66,691,11.5,.516,.027,.181,6.6,9.4,8.0,11.3,1.4,0.6,15.3,22.6,0,0.0,0.7,0.6,.045,0,-2.3,-1.5,-3.8,-0.3
175,Brian Martin,SF-PF,23,TOT,8,21,-1.6,.381,.000,.286,5.5,17.3,11.3,0.0,0.0,2.9,20.2,19.0,0,-0.1,0.0,-0.1,-0.132,0,-11.5,-4.3,-15.8,-0.1
176,Wes Matthews,PG,26,SAS,75,1853,15.5,.587,.041,.350,1.9,6.0,4.0,34.9,2.2,1.0,25.0,20.2,0,1.6,1.3,3.0,.077,0,-0.3,-2.0,-2.3,-0.1
177,Cedric Maxwell,SF,30,LAC,76,2458,15.6,.592,.005,.850,10.7,17.5,14.0,12.0,1.2,0.6,18.5,18.2,0,4.3,1.1,5.4,.105,0,1.2,-0.1,1.1,2.0
178,Bob McAdoo*,C,34,PHI,29,609,12.2,.513,.000,.323,4.6,14.3,9.5,8.5,0.8,1.7,14.6,22.2,0,0.2,0.5,0.7,.056,0,-2.8,-1.2,-4.0,-0.3
179,Dwayne McClain,SF,22,IND,45,461,8.3,.402,.050,.194,3.3,3.7,3.5,20.2,3.9,0.5,17.0,21.0,0,-0.9,0.6,-0.3,-0.026,0,-4.6,-0.2,-4.8,-0.3
180,Tim McCormick,C,23,SEA,77,1705,13.9,.618,.005,.550,9.5,18.7,14.0,7.1,0.5,1.0,16.6,16.2,0,2.8,1.8,4.6,.128,0,-0.4,-0.1,-0.5,0.7
181,Rodney McCray,SF,24,HOU,82,2610,13.6,.583,.005,.353,6.5,15.1,10.7,13.6,0.9,1.2,15.2,12.8,0,4.2,2.1,6.3,.115,0,0.4,1.0,1.4,2.3
182,Xavier McDaniel,SF,22,SEA,82,2706,16.3,.525,.009,.310,13.1,15.6,14.3,11.4,1.8,0.8,15.7,24.5,0,1.8,3.3,5.1,.091,0,0.8,0.7,1.5,2.4
183,Ben McDonald,SF,23,CLE,21,266,6.7,.496,.017,.138,6.2,9.5,7.9,4.4,1.2,0.2,14.0,11.0,0,0.0,0.2,0.2,.033,0,-3.0,-0.1,-3.0,-0.1
184,Hank McDowell,PF,26,HOU,22,204,10.3,.613,.024,.595,6.3,19.8,12.9,3.5,0.2,0.8,15.9,12.1,0,0.2,0.2,0.4,.094,0,-3.0,-1.9,-4.8,-0.1
185,Mike McGee,SF,26,LAL,71,1213,12.4,.513,.210,.118,5.0,8.0,6.6,9.0,2.0,0.3,10.9,21.3,0,0.7,1.2,1.9,.075,0,-0.2,-1.3,-1.5,0.2
186,Kevin McHale*,PF,28,BOS,68,2397,21.6,.623,.000,.429,8.4,16.4,12.7,10.8,0.6,3.1,11.4,22.5,0,7.2,3.8,11.0,.220,0,3.4,1.2,4.6,4.0
187,Kevin McKenna,SG,27,WSB,30,430,10.9,.485,.452,.181,2.3,6.8,4.5,7.7,3.3,0.3,9.1,19.2,0,0.1,0.6,0.7,.073,0,-0.5,-0.7,-1.2,0.1
188,Billy McKinney,PG,30,CHI,9,83,9.9,.461,.000,.087,1.3,5.7,3.4,20.7,1.7,0.0,7.7,12.7,0,0.1,0.0,0.1,.053,0,-2.1,-3.2,-5.3,-0.1
189,Tom McMillen,C,33,WSB,56,863,10.4,.510,.011,.277,5.5,8.6,7.1,5.9,0.5,0.6,9.6,17.1,0,0.6,0.7,1.2,.069,0,-2.6,-1.8,-4.4,-0.5
190,Chris McNealy,PF,24,NYK,30,627,13.7,.519,.000,.326,10.7,26.7,18.3,9.3,3.0,1.2,17.5,13.3,0,0.3,1.3,1.6,.122,0,-2.0,3.9,1.9,0.6
191,Dirk Minniefield,PG,25,CLE,76,1131,14.1,.537,.107,.268,4.2,8.6,6.4,32.5,2.7,0.1,21.8,17.9,0,0.9,1.0,1.9,.083,0,0.2,-0.5,-0.3,0.5
192,Mike Mitchell,SF,30,SAS,82,2970,15.9,.514,.007,.231,5.3,10.3,7.9,9.9,0.9,0.5,9.0,27.8,0,2.9,1.5,4.4,.071,0,-0.5,-2.5,-3.0,-0.8
193,Paul Mokeski,C,29,MIL,45,521,7.9,.464,.000,.245,7.8,21.8,14.9,7.2,0.5,0.7,14.0,13.8,0,0.1,0.8,0.9,.079,0,-3.6,0.2,-3.4,-0.2
194,Sidney Moncrief,PG,28,MIL,73,2567,20.0,.604,.107,.603,5.0,9.4,7.3,19.2,1.9,0.4,12.5,21.8,0,8.3,3.4,11.7,.219,0,4.6,0.4,5.1,4.6
195,Johnny Moore,PG,27,SAS,28,856,18.3,.533,.073,.284,3.4,7.9,5.7,40.2,3.8,0.4,19.2,19.8,0,1.2,1.0,2.1,.119,0,1.9,-0.2,1.7,0.8
196,Perry Moss,PG,27,TOT,72,1012,8.5,.459,.110,.305,3.7,8.9,6.3,14.4,2.6,0.8,19.3,16.4,0,-0.6,1.1,0.5,.026,0,-3.1,0.5,-2.7,-0.2
197,Chris Mullin*,SG,22,GSW,55,1391,16.0,.539,.044,.340,3.2,5.9,4.5,10.5,2.3,0.9,9.5,22.2,0,2.3,0.6,2.9,.100,0,0.7,-1.6,-0.9,0.4
198,Jay Murphy,SF,23,LAC,14,100,8.4,.401,.044,.311,7.6,9.0,8.3,4.3,1.9,1.6,8.9,22.5,0,-0.1,0.0,-0.1,-0.044,0,-5.2,-3.0,-8.2,-0.2
199,Larry Nance,PF,26,PHO,73,2484,20.5,.616,.008,.444,8.2,20.0,14.3,14.8,1.3,2.9,14.9,22.6,0,5.3,3.2,8.4,.163,0,2.5,1.7,4.2,3.9
200,Calvin Natt,PF,29,DEN,69,2007,18.6,.562,.006,.373,6.2,17.0,11.3,11.6,1.3,0.4,10.7,23.3,0,3.9,2.3,6.1,.146,0,1.0,-0.7,0.3,1.2
201,Chuck Nevitt,C,26,TOT,29,126,11.2,.450,.000,.605,11.1,16.4,13.7,6.7,1.5,8.4,18.1,20.8,0,-0.1,0.2,0.1,.046,0,-5.0,3.2,-1.8,0.0
202,Kurt Nimphius,PF,27,TOT,80,2226,12.6,.554,.004,.378,7.5,15.1,11.2,3.9,0.7,2.5,12.9,16.8,0,2.2,0.9,3.1,.067,0,-1.5,-0.8,-2.4,-0.2
203,Norm Nixon,PG,30,LAC,67,2138,15.7,.493,.131,.176,2.3,7.1,4.7,40.3,1.8,0.1,16.1,22.2,0,1.7,0.3,2.0,.046,0,1.3,-3.2,-1.9,0.1
204,Mike O'Koren,SF,27,NJN,67,1031,9.9,.496,.080,.116,3.6,11.1,7.3,15.5,1.3,0.5,13.3,15.8,0,0.4,0.9,1.2,.057,0,-2.0,-0.6,-2.6,-0.2
205,Charles Oakley,PF,22,CHI,77,1772,16.5,.561,.006,.497,15.7,27.1,21.2,10.5,1.8,1.0,21.0,19.2,0,1.7,1.6,3.3,.090,0,0.7,0.4,1.1,1.4
206,Hakeem Olajuwon*,C,23,HOU,68,2467,24.2,.560,.000,.453,14.4,19.8,17.1,8.0,2.5,5.2,12.0,25.6,0,5.3,4.2,9.5,.186,0,2.8,2.5,5.3,4.6
207,Mark Olberding,PF,29,SAC,81,2157,11.2,.618,.005,.521,6.0,16.2,11.1,15.6,0.9,0.6,23.0,12.1,0,2.3,1.6,3.9,.087,0,-0.6,0.9,0.3,1.3
208,Jawann Oldham,C,28,CHI,52,1276,11.9,.533,.003,.282,9.6,17.9,13.6,3.9,1.1,6.0,19.2,14.3,0,0.2,1.1,1.3,.049,0,-2.2,2.1,-0.1,0.6
209,Louis Orr,SF,27,NYK,74,2237,12.4,.509,.005,.375,5.9,10.0,7.9,11.9,1.3,0.7,12.0,18.4,0,1.5,2.3,3.7,.080,0,-0.9,0.7,-0.3,1.0
210,Robert Parish*,C,32,BOS,81,2567,18.8,.586,.000,.347,11.3,21.1,16.5,7.7,1.2,2.5,14.4,20.8,0,4.4,4.8,9.2,.171,0,1.1,1.5,2.6,3.0
211,Jim Paxson,SG,28,POR,75,1931,15.9,.545,.078,.308,2.5,6.2,4.3,20.1,2.2,0.1,11.1,20.7,0,3.5,1.3,4.8,.120,0,1.1,-1.8,-0.7,0.6
212,John Paxson,PG,25,CHI,75,1570,10.5,.536,.152,.280,1.3,5.7,3.4,22.4,1.7,0.1,14.6,11.2,0,2.1,0.2,2.2,.069,0,-0.4,-2.5,-2.9,-0.3
213,Sam Perkins,PF,24,DAL,80,2626,17.6,.573,.036,.414,8.3,20.1,14.3,7.8,1.3,1.9,11.9,19.0,0,5.0,2.3,7.3,.133,0,1.1,0.4,1.6,2.4
214,Jim Petersen,PF,23,HOU,82,1664,10.8,.525,.007,.389,9.5,16.2,12.8,6.1,1.1,1.8,14.9,13.3,0,1.4,1.6,2.9,.085,0,-1.7,0.4,-1.3,0.3
215,Michael Phelps,SG,24,SEA,70,880,7.7,.438,.042,.259,3.8,8.3,6.0,11.5,2.5,0.1,16.3,18.1,0,-1.0,1.0,-0.1,-0.003,0,-4.4,-0.1,-4.5,-0.6
216,Ricky Pierce,SG,26,MIL,81,2147,16.6,.603,.029,.388,4.9,7.0,6.0,11.6,1.8,0.2,10.3,19.5,0,5.7,2.6,8.3,.186,0,2.7,-0.3,2.4,2.4
217,Ed Pinckney,SF,22,PHO,80,1602,12.8,.599,.004,.556,7.1,14.7,11.1,7.7,2.0,1.3,20.6,17.8,0,0.8,1.8,2.7,.080,0,-1.7,0.6,-1.1,0.4
218,Charles Pittman,PF,27,PHO,69,1132,10.3,.630,.000,.647,10.5,14.3,12.5,6.6,1.5,1.1,27.6,13.6,0,0.4,1.1,1.5,.065,0,-2.0,0.6,-1.4,0.2
219,David Pope,SF,23,SEA,11,74,9.2,.483,.050,.200,9.4,8.2,8.8,7.6,1.3,0.8,8.4,13.4,0,0.1,0.1,0.1,.081,0,-1.8,-0.5,-2.4,0.0
220,Ben Poquette,PF,30,CLE,81,1496,10.4,.518,.029,.287,8.9,18.6,13.8,6.8,1.0,1.2,14.8,12.6,0,0.9,1.4,2.3,.075,0,-1.9,1.1,-0.7,0.5
221,Terry Porter,PG,22,POR,79,1214,14.8,.545,.094,.347,3.3,7.7,5.5,22.2,3.1,0.0,17.1,20.2,0,1.2,1.1,2.3,.093,0,-0.1,-1.0,-1.1,0.3
222,Paul Pressey,SF,27,MIL,80,2704,18.6,.564,.052,.465,5.3,11.1,8.2,30.4,2.9,1.5,19.1,18.6,0,5.1,4.7,9.8,.174,0,2.8,2.6,5.3,5.0
223,Kurt Rambis,PF,27,LAL,74,1573,12.7,.632,.000,.454,11.8,24.9,18.7,5.1,2.0,1.2,23.1,10.8,0,1.7,2.6,4.3,.131,0,-0.3,2.4,2.1,1.6
224,Kelvin Ransey,PG,27,NJN,79,1504,11.8,.514,.048,.293,2.5,6.1,4.3,22.6,1.6,0.2,16.7,18.1,0,0.9,1.1,2.0,.063,0,-1.5,-1.8,-3.3,-0.5
225,Blair Rasmussen,C,23,DEN,48,330,8.7,.458,.000,.260,11.2,19.9,15.3,6.4,0.4,1.7,19.3,24.2,0,-0.5,0.4,-0.1,-0.021,0,-6.3,-2.2,-8.5,-0.5
226,Robert Reid,SF,30,HOU,82,2157,13.7,.506,.037,.243,3.3,11.8,7.5,13.5,2.0,0.4,9.0,19.4,0,2.5,1.9,4.4,.098,0,-0.4,-0.5,-0.9,0.6
227,Jerry Reynolds,SF,23,MIL,55,508,15.2,.489,.012,.642,8.2,9.3,8.8,22.1,4.0,2.2,20.0,20.5,0,0.0,1.0,1.0,.096,0,-0.7,2.9,2.2,0.5
228,Clint Richardson,SG,29,IND,82,2224,12.2,.496,.012,.200,3.4,8.8,6.1,23.2,1.2,0.2,14.5,17.3,0,1.2,1.9,3.1,.067,0,-1.2,-0.7,-1.9,0.1
229,Micheal Ray Richardson,PG,30,NJN,47,1604,16.9,.498,.041,.271,5.4,12.1,8.7,29.8,3.6,0.4,16.9,22.1,0,1.0,2.3,3.3,.099,0,1.5,2.0,3.5,2.2
230,Doc Rivers,PG,24,ATL,53,1571,17.4,.520,.034,.610,3.5,7.9,5.7,38.6,3.7,0.5,19.3,19.0,0,1.9,2.2,4.2,.128,0,2.0,1.1,3.1,2.0
231,Fred Roberts,PF,25,UTA,58,469,9.1,.526,.012,.521,7.3,11.2,9.3,8.1,0.8,0.7,20.5,22.3,0,-0.3,0.5,0.2,.020,0,-4.4,-1.8,-6.2,-0.5
232,Alvin Robertson,SG,23,SAS,82,2878,19.5,.563,.027,.299,7.5,12.8,10.2,21.8,4.8,0.8,17.1,20.9,0,4.0,4.6,8.6,.143,0,3.0,3.6,6.6,6.2
233,Rick Robey,C,30,PHO,46,629,5.7,.417,.016,.251,7.6,19.0,13.5,11.9,1.4,0.4,23.7,17.6,0,-1.2,0.7,-0.6,-0.042,0,-6.1,0.2,-5.9,-0.6
234,Cliff Robinson,SF,25,WSB,78,2563,18.3,.518,.003,.281,7.6,21.0,14.4,12.1,1.9,1.0,12.7,26.4,0,1.5,4.1,5.6,.104,0,0.0,0.7,0.7,1.7
235,Tree Rollins,C,30,ATL,74,1781,11.0,.537,.003,.259,8.1,20.2,14.2,3.0,1.0,5.5,19.1,10.9,0,0.5,3.0,3.4,.093,0,-2.7,4.0,1.3,1.5
236,Dan Roundfield,PF,32,WSB,79,2321,14.7,.560,.009,.548,9.8,20.1,15.0,10.4,0.8,1.2,18.6,18.1,0,2.1,3.1,5.1,.106,0,-0.8,1.0,0.2,1.3
237,Derrick Rowland,SG,26,MIL,2,9,7.0,.387,.000,.667,0.0,12.3,6.2,13.9,0.0,0.0,0.0,17.3,0,0.0,0.0,0.0,.048,0,-4.8,-2.8,-7.6,0.0
238,Jeff Ruland,PF,27,WSB,30,1114,20.0,.604,.010,.522,10.4,20.6,15.5,22.2,1.0,1.3,20.4,22.2,0,1.9,1.6,3.5,.151,0,2.7,1.9,4.6,1.8
239,Walker Russell,PG,25,DET,1,2,-0.8,.000,.000,.000,0.0,0.0,0.0,52.7,0.0,0.0,0.0,19.6,0,0.0,0.0,0.0,-0.271,0,-14.2,-12.8,-27.0,0.0
240,Ralph Sampson*,PF,25,HOU,79,2864,16.9,.516,.012,.294,9.6,23.6,16.5,13.5,1.6,2.5,16.5,23.6,0,1.1,4.0,5.0,.084,0,-0.4,1.8,1.5,2.5
241,Mike Sanders,SF,25,PHO,82,1644,16.0,.573,.022,.380,7.6,11.4,9.6,13.5,2.1,1.1,15.3,22.6,0,2.2,1.7,3.9,.115,0,0.4,-0.2,0.2,0.9
242,Danny Schayes,C,26,DEN,80,1654,13.4,.585,.002,.632,9.3,18.8,13.9,5.9,1.1,2.1,15.7,15.5,0,2.4,2.2,4.6,.134,0,-1.3,0.7,-0.6,0.6
243,Detlef Schrempf,SF,23,DAL,64,969,10.9,.520,.022,.483,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,0,0.3,0.5,0.8,.040,0,-1.7,-1.2,-2.9,-0.2
244,Byron Scott,SG,24,LAL,76,2190,15.0,.550,.062,.178,3.0,6.6,4.9,10.2,1.8,0.4,9.4,21.7,0,3.2,2.0,5.2,.113,0,0.8,-1.0,-0.2,1.0
245,Carey Scurry,SF,23,UTA,78,1168,11.9,.509,.037,.419,9.2,13.3,11.3,9.7,3.1,3.2,21.2,15.7,0,-0.4,2.1,1.8,.072,0,-2.5,3.6,1.1,0.9
246,Lonnie Shelton,PF,30,CLE,44,682,8.5,.508,.011,.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,0,-0.1,0.6,0.5,.037,0,-2.6,1.0,-1.7,0.1
247,Purvis Short,SF,28,GSW,64,2427,19.1,.547,.037,.309,5.4,9.4,7.3,14.8,1.7,0.5,11.0,27.1,0,4.9,0.9,5.7,.113,0,2.9,-1.6,1.3,2.0
248,Jerry Sichting,PG,29,BOS,82,1596,11.9,.609,.039,.160,2.0,5.0,3.6,14.9,1.5,0.0,14.2,13.2,0,2.4,1.8,4.2,.126,0,-0.1,-0.8,-0.9,0.5
249,Jack Sikma,C,30,SEA,80,2790,17.6,.535,.012,.374,6.0,26.2,15.9,16.5,1.6,1.6,14.3,22.4,0,3.4,4.4,7.8,.134,0,0.1,2.4,2.5,3.2
250,Derek Smith,SG,24,LAC,11,339,21.8,.594,.011,.464,6.4,6.9,6.7,16.3,1.2,2.1,13.1,29.7,0,0.7,0.1,0.8,.115,0,3.1,-2.6,0.5,0.2
251,Larry Smith,PF,28,GSW,77,2441,13.4,.539,.002,.387,16.4,21.8,19.0,4.9,1.2,1.1,16.4,13.2,0,2.7,1.6,4.3,.085,0,0.4,0.4,0.8,1.7
252,Mike Smrek,C,23,CHI,38,408,6.5,.401,.016,.238,12.3,18.4,15.2,6.1,0.7,3.2,17.7,16.3,0,-0.5,0.2,-0.2,-0.024,0,-4.5,-0.5,-5.0,-0.3
253,Ricky Sobers,SG,33,SEA,78,1279,13.4,.506,.079,.231,2.6,6.6,4.6,21.7,1.7,0.1,12.5,22.3,0,1.1,1.1,2.2,.081,0,-0.8,-2.1,-2.9,-0.3
254,Rory Sparrow,PG,27,NYK,74,2344,13.0,.511,.028,.176,2.3,6.1,4.1,30.0,1.8,0.4,16.5,16.7,0,1.5,2.2,3.7,.077,0,-0.7,-0.6,-1.3,0.4
255,Larry Spriggs,SF,26,LAL,43,471,10.5,.501,.005,.255,7.1,12.2,9.8,13.3,1.8,1.1,20.2,22.9,0,-0.3,0.6,0.3,.027,0,-3.1,-0.1,-3.2,-0.1
256,Terence Stansbury,SG,24,IND,74,1331,9.5,.499,.120,.299,2.4,8.9,5.7,21.3,2.1,0.3,21.8,19.7,0,-0.9,1.5,0.6,.020,0,-3.0,-0.5,-3.5,-0.5
257,Steve Stipanovich,C,25,IND,79,2397,15.9,.526,.011,.356,7.9,20.2,14.1,12.3,1.5,1.7,12.5,20.0,0,2.5,3.4,5.9,.118,0,-0.3,1.7,1.4,2.1
258,Alex Stivrins,SF,23,SEA,3,14,-5.9,.260,.000,1.000,24.7,0.0,12.7,9.3,0.0,0.0,34.2,26.2,0,-0.1,0.0,-0.1,-0.347,0,-10.3,-3.1,-13.4,0.0
259,John Stockton*,PG,23,UTA,82,1935,17.0,.566,.032,.440,1.9,8.1,5.0,41.8,3.8,0.3,23.2,15.1,0,2.9,2.9,5.9,.146,0,0.1,-0.3,-0.2,0.9
