Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
126,Michael Finley,SF,33,SAS,82,1823,13.7,.524,.431,.148,2.3,12.0,7.4,9.7,0.9,0.6,6.1,19.6,0,2.1,2.6,4.7,.125,0,0.1,-0.6,-0.4,0.7
127,Derek Fisher,SG,32,UTA,82,2287,11.4,.510,.231,.455,1.6,6.3,4.0,18.1,1.9,0.2,12.9,18.2,0,2.4,1.5,3.9,.083,0,-0.4,-1.3,-1.6,0.2
128,T.J. Ford,PG,23,TOR,75,2243,18.2,.508,.076,.325,2.7,9.7,6.2,44.8,2.3,0.3,18.3,26.1,0,2.0,2.3,4.3,.091,0,1.1,-0.5,0.6,1.5
129,Danny Fortson,C,30,SEA,14,158,4.3,.560,.033,.433,9.8,23.0,16.3,0.9,0.3,0.0,29.6,14.6,0,-0.1,0.1,0.0,-0.013,0,-6.3,-3.7,-10.0,-0.3
130,Jeff Foster,C,30,IND,75,1740,13.0,.513,.004,.469,16.5,24.1,20.2,5.0,1.9,1.6,18.2,9.9,0,1.8,2.7,4.5,.124,0,-1.4,2.3,0.9,1.3
131,Randy Foye,PG,23,MIN,82,1879,14.0,.536,.268,.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,0,1.0,1.3,2.3,.058,0,-0.3,-1.3,-1.6,0.2
132,Adonal Foyle,C,31,GSW,48,475,13.7,.557,.000,.294,11.5,17.7,14.6,5.5,1.1,8.0,19.3,10.7,0,0.4,0.6,1.0,.104,0,-3.2,4.0,0.8,0.3
133,Steve Francis,SG,29,NYK,44,1237,15.1,.570,.324,.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,0,2.0,0.9,2.9,.113,0,1.1,-0.5,0.7,0.8
134,Matt Freije,PF,25,ATL,19,147,6.1,.353,.407,.111,6.5,13.3,9.8,7.9,1.1,0.5,5.0,18.7,0,-0.2,0.1,-0.1,-0.034,0,-4.2,-3.3,-7.5,-0.2
135,Channing Frye,PF,23,NYK,72,1896,10.5,.464,.026,.157,5.8,18.9,12.4,6.2,1.0,1.8,12.0,20.0,0,-0.6,1.6,0.9,.024,0,-4.3,-0.5,-4.7,-1.3
136,Dan Gadzuric,C,28,MIL,54,840,11.9,.482,.004,.395,13.0,21.6,17.2,5.3,1.4,2.9,15.5,17.0,0,0.1,0.7,0.8,.043,0,-3.5,-0.3,-3.8,-0.4
137,Jorge Garbajosa,PF,29,TOR,67,1909,12.1,.503,.365,.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,0,0.6,2.4,3.0,.074,0,-0.8,1.7,0.8,1.4
138,Francisco Garcia,SF,25,SAC,79,1410,11.7,.551,.392,.300,4.3,12.9,8.5,9.8,1.6,2.3,14.0,15.9,0,1.1,1.2,2.4,.080,0,-0.9,0.3,-0.6,0.5
139,Kevin Garnett,PF,30,MIN,76,2995,24.1,.546,.042,.371,7.5,30.8,19.5,19.5,1.6,3.2,11.6,27.4,0,5.7,4.9,10.7,.171,0,1.8,3.2,5.0,5.2
140,Pat Garrity,PF,30,ORL,33,277,6.4,.456,.457,.257,5.5,13.1,9.3,7.8,1.3,0.0,15.2,15.4,0,-0.1,0.3,0.2,.038,0,-2.7,-1.2,-3.9,-0.1
141,Pau Gasol,C,26,MEM,59,2133,24.1,.593,.013,.466,8.3,24.2,16.3,17.7,0.7,4.5,13.5,25.3,0,5.4,1.5,6.9,.155,0,2.6,1.7,4.2,3.3
142,Rudy Gay,SF,20,MEM,78,2103,12.4,.497,.188,.275,5.3,14.5,9.9,8.0,1.7,2.7,14.1,21.3,0,-0.5,1.0,0.5,.011,0,-2.2,-0.3,-2.5,-0.3
143,Mickael Gelabale,SF,23,SEA,70,1239,9.8,.535,.178,.311,5.7,11.1,8.4,6.7,1.0,1.4,14.0,12.8,0,0.9,0.4,1.3,.050,0,-1.7,-0.6,-2.3,-0.1
144,Devean George,SF,29,DAL,60,1283,9.7,.487,.405,.130,5.5,14.3,10.0,4.0,1.9,1.4,11.5,16.1,0,0.1,1.9,2.1,.078,0,-1.4,0.8,-0.6,0.4
145,Daniel Gibson,PG,20,CLE,60,988,9.4,.556,.537,.169,3.2,7.7,5.4,10.7,1.2,0.6,15.1,13.4,0,0.8,1.2,2.0,.098,0,-0.9,-0.1,-1.0,0.2
146,Manu Ginobili,SG,29,SAS,75,2060,24.1,.609,.378,.436,3.6,15.1,9.6,22.6,2.8,1.0,13.4,27.1,0,6.3,4.3,10.6,.246,0,5.4,1.8,7.2,4.8
147,Gordan Giricek,SG,29,UTA,61,1188,11.3,.566,.320,.228,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,0,1.1,0.8,1.9,.076,0,-0.4,-1.7,-2.0,0.0
148,Andreas Glyniadakis,C,25,SEA,13,81,-3.3,.475,.000,.118,2.9,9.0,5.9,1.8,0.0,0.0,33.5,15.1,0,-0.2,0.0,-0.2,-0.143,0,-8.9,-3.2,-12.1,-0.2
149,Ryan Gomes,PF,24,BOS,73,2275,13.7,.534,.058,.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,0,2.5,1.7,4.2,.089,0,-0.7,-0.5,-1.2,0.5
150,Drew Gooden,PF,25,CLE,80,2238,16.5,.508,.008,.254,13.3,22.3,17.7,6.7,1.7,1.0,11.7,20.0,0,2.4,4.1,6.5,.139,0,-1.2,1.2,0.0,1.1
151,Ben Gordon,SG,23,CHI,82,2704,18.2,.572,.280,.329,1.5,9.3,5.4,20.1,1.2,0.5,14.0,29.3,0,4.7,3.9,8.6,.152,0,2.6,-1.2,1.4,2.4
152,Joey Graham,SF,24,TOR,79,1319,12.9,.564,.080,.338,4.9,17.4,11.0,5.4,1.2,0.2,9.9,17.4,0,1.7,1.3,3.0,.108,0,-1.8,-0.8,-2.6,-0.2
153,Stephen Graham,SG,24,POR,14,165,5.4,.512,.275,.225,4.4,11.5,7.9,4.9,1.3,0.5,22.8,16.2,0,-0.2,0.1,-0.1,-0.027,0,-4.2,-1.6,-5.8,-0.2
154,Danny Granger,SF,23,IND,82,2785,13.9,.573,.332,.339,4.6,11.3,7.9,7.0,1.2,1.7,11.9,18.2,0,3.9,2.6,6.5,.111,0,0.8,0.0,0.9,2.0
155,Gerald Green,SF,21,BOS,81,1780,12.0,.521,.349,.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,0,0.4,1.2,1.6,.042,0,-0.7,-2.3,-3.1,-0.5
156,Willie Green,SG,25,PHI,74,1842,10.3,.458,.181,.128,2.7,7.5,5.1,11.2,1.6,0.2,10.4,25.7,0,-1.8,1.1,-0.7,-0.018,0,-2.9,-2.6,-5.5,-1.6
157,Orien Greene,SG,24,IND,41,254,6.5,.432,.177,.403,5.4,14.9,10.0,13.6,3.5,1.2,27.7,17.8,0,-0.6,0.4,-0.2,-0.034,0,-6.0,2.0,-4.0,-0.1
158,Lynn Greer,SG,27,MIL,41,432,14.0,.538,.369,.227,0.5,6.9,3.7,19.0,2.0,0.2,10.4,18.1,0,0.7,0.1,0.7,.083,0,-0.2,-3.5,-3.8,-0.2
159,Adrian Griffin,SF,32,CHI,54,585,10.7,.499,.047,.147,7.9,13.4,10.6,15.2,2.8,0.5,21.7,13.3,0,0.1,1.2,1.3,.103,0,-2.5,2.8,0.3,0.3
160,Eddie Griffin,PF,24,MIN,13,92,5.2,.308,.037,.185,9.3,22.8,16.3,6.5,0.0,5.9,17.0,17.8,0,-0.3,0.1,-0.2,-0.088,0,-9.7,1.0,-8.7,-0.2
161,Mike Hall,SF,22,WAS,2,13,3.1,.250,.000,.000,8.6,9.1,8.8,11.0,0.0,0.0,0.0,13.5,0,0.0,0.0,0.0,-0.073,0,-5.9,-3.5,-9.4,0.0
162,Richard Hamilton,SG,28,DET,75,2763,18.1,.551,.110,.344,3.2,8.9,6.1,19.0,1.2,0.4,10.6,25.9,0,5.7,2.4,8.1,.141,0,2.3,-1.2,1.1,2.2
163,Matt Harpring,SF,30,UTA,77,1965,14.7,.564,.059,.471,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,0,3.1,1.6,4.7,.115,0,0.0,-0.8,-0.8,0.6
164,Al Harrington,PF,26,TOT,78,2563,14.8,.540,.271,.223,6.5,15.4,10.9,9.8,1.3,0.7,12.4,23.1,0,2.0,2.2,4.3,.080,0,0.3,-1.1,-0.8,0.7
165,Junior Harrington,PG,26,MEM,29,543,8.9,.483,.190,.336,2.6,12.3,7.5,25.4,2.0,0.7,24.9,17.4,0,-0.4,0.2,-0.2,-0.015,0,-2.9,-1.0,-3.9,-0.3
166,Othella Harrington,PF,33,CHA,26,220,5.0,.510,.000,.393,6.8,13.9,10.2,4.4,0.2,0.3,18.6,16.7,0,-0.1,0.1,0.0,.003,0,-5.5,-2.6,-8.1,-0.3
167,Devin Harris,PG,23,DAL,80,2081,16.0,.574,.084,.440,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,0,3.7,2.9,6.5,.151,0,1.0,0.9,1.9,2.1
168,David Harrison,C,24,IND,24,190,7.0,.525,.000,.379,5.4,20.5,12.8,5.6,1.4,4.8,27.8,22.1,0,-0.5,0.3,-0.2,-0.040,0,-8.1,1.3,-6.8,-0.2
169,Jason Hart,PG,28,TOT,36,846,12.3,.509,.129,.210,2.0,11.8,6.9,19.8,2.7,0.1,13.4,15.4,0,0.5,1.0,1.5,.085,0,-1.0,0.4,-0.6,0.3
170,Udonis Haslem,PF,26,MIA,79,2483,13.7,.523,.006,.283,9.2,21.6,15.5,6.6,1.1,0.8,12.0,17.5,0,2.0,3.1,5.1,.099,0,-2.0,0.3,-1.7,0.2
171,Trenton Hassell,SG,27,MIN,76,2223,9.7,.529,.056,.208,4.6,8.4,6.5,14.0,0.5,0.9,14.2,11.8,0,1.8,0.8,2.6,.056,0,-1.5,-0.2,-1.8,0.1
172,Chuck Hayes,PF,23,HOU,78,1714,13.9,.587,.000,.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,0,2.9,3.6,6.4,.179,0,-1.0,2.6,1.6,1.6
173,Jarvis Hayes,SF,25,WAS,81,1626,10.7,.502,.335,.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,0,1.0,0.5,1.5,.045,0,-1.3,-2.1,-3.4,-0.6
174,Brendan Haywood,C,27,WAS,77,1740,14.2,.571,.000,.592,12.5,19.2,15.8,4.1,1.0,3.9,16.7,13.6,0,2.2,1.3,3.4,.095,0,-1.3,0.5,-0.7,0.6
175,Luther Head,SG,24,HOU,80,2211,13.7,.584,.573,.150,1.6,11.4,6.6,14.8,1.8,0.2,15.5,18.6,0,2.2,3.4,5.7,.123,0,0.8,0.7,1.5,2.0
176,Alan Henderson,PF,34,PHI,38,418,15.7,.679,.000,.701,13.8,16.9,15.4,3.8,1.1,2.2,12.0,11.0,0,1.1,0.4,1.6,.181,0,0.6,0.0,0.6,0.3
177,Walter Herrmann,PF,27,CHA,48,936,16.1,.625,.348,.161,3.4,14.5,8.8,5.0,0.9,0.6,8.3,18.7,0,1.8,0.6,2.4,.125,0,1.1,-2.4,-1.3,0.2
178,Nene Hilario,C,24,DEN,64,1715,17.8,.611,.002,.548,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,0,2.9,2.4,5.3,.148,0,0.0,1.5,1.5,1.5
179,Grant Hill,SG,34,ORL,65,2009,16.3,.582,.018,.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,0,2.9,2.3,5.1,.123,0,0.0,0.1,0.1,1.1
180,Kirk Hinrich,PG,26,CHI,80,2839,17.0,.559,.318,.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,0,5.5,4.6,10.1,.171,0,2.7,0.2,2.9,3.5
181,Robert Hite,SG,23,MIA,12,136,7.4,.391,.383,.200,3.6,10.2,6.9,9.9,1.2,1.2,8.4,24.8,0,-0.3,0.1,-0.2,-0.055,0,-4.9,-2.9,-7.9,-0.2
182,Julius Hodge,SG,23,TOT,9,65,14.0,.545,.000,.333,3.6,10.7,7.1,25.4,3.1,0.0,17.9,11.4,0,0.1,0.1,0.2,.115,0,-2.1,-1.2,-3.3,0.0
183,Ryan Hollins,C,22,CHA,27,185,8.5,.597,.000,1.111,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,0,0.0,0.2,0.2,.040,0,-5.4,-1.5,-6.9,-0.2
184,Robert Horry,PF,36,SAS,68,1124,11.9,.480,.594,.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,0,0.6,2.4,2.9,.125,0,-0.5,3.3,2.8,1.4
185,Eddie House,SG,28,NJN,56,946,15.0,.536,.416,.086,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,0,1.1,0.8,1.9,.094,0,0.7,-2.8,-2.1,0.0
186,Dwight Howard,C,21,ORL,82,3023,21.1,.619,.002,.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,0,3.9,5.8,9.7,.154,0,0.5,3.1,3.6,4.3
187,Josh Howard,SF,26,DAL,70,2455,20.0,.548,.222,.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,0,5.0,3.8,8.8,.173,0,2.1,0.7,2.8,3.0
188,Juwan Howard,PF,33,HOU,80,2123,12.8,.517,.000,.283,7.5,17.9,12.7,10.5,0.7,0.3,13.0,18.9,0,1.7,3.2,4.9,.110,0,-2.7,0.9,-1.8,0.1
189,Troy Hudson,PG,30,MIN,34,554,10.8,.483,.410,.164,1.8,8.4,5.2,21.4,1.3,0.3,16.1,20.9,0,-0.2,0.3,0.1,.005,0,-1.9,-2.7,-4.7,-0.4
190,Larry Hughes,SG,28,CLE,70,2596,12.1,.480,.233,.324,1.8,10.4,6.0,16.4,1.8,0.8,12.4,21.7,0,0.1,3.8,3.9,.073,0,-1.3,0.8,-0.5,1.0
191,Kris Humphries,PF,21,TOR,60,670,13.5,.516,.000,.427,13.5,19.3,16.4,4.2,1.1,2.4,12.7,17.4,0,0.7,0.8,1.5,.107,0,-2.6,-0.1,-2.7,-0.1
192,Lindsey Hunter,PG,36,DET,52,745,12.7,.495,.488,.135,1.4,6.1,3.7,20.3,2.5,0.7,11.9,18.7,0,0.5,0.8,1.3,.085,0,0.0,-1.4,-1.4,0.1
193,Steven Hunter,PF,25,PHI,70,1605,12.3,.573,.000,.463,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,0,1.3,1.5,2.8,.085,0,-2.4,0.5,-1.9,0.1
194,Andre Iguodala,SG,23,PHI,76,3062,18.1,.562,.156,.556,3.0,14.0,8.5,23.8,2.6,0.8,17.5,22.6,0,4.1,3.6,7.7,.120,0,1.9,1.4,3.4,4.1
195,Zydrunas Ilgauskas,C,31,CLE,78,2130,18.0,.527,.001,.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,0,2.6,4.0,6.6,.148,0,-0.6,2.6,2.0,2.1
196,Mile Ilic,C,22,NJN,5,6,-48.6,.000,.000,.000,0.0,19.5,9.8,0.0,0.0,0.0,50.0,46.6,0,-0.2,0.0,-0.2,-1.264,0,-46.4,-7.2,-53.6,-0.1
197,Didier Ilunga-Mbenga,C,26,DAL,21,79,7.2,.435,.000,.500,4.7,11.9,8.4,10.9,2.0,4.8,20.4,14.5,0,-0.1,0.1,0.1,.055,0,-5.1,3.4,-1.6,0.0
198,Ersan Ilyasova,PF,19,MIL,66,973,12.1,.500,.408,.245,6.9,16.0,11.4,7.8,1.4,1.4,11.3,21.0,0,0.5,0.5,1.0,.051,0,-1.1,-2.3,-3.4,-0.4
199,Allen Iverson,SG-PG,31,TOT,65,2761,19.6,.540,.150,.465,1.0,6.9,4.0,29.6,2.2,0.3,14.5,29.3,0,4.0,2.2,6.2,.108,0,2.2,-1.5,0.8,1.9
200,Royal Ivey,PG,25,ATL,53,539,9.6,.496,.112,.245,3.3,8.1,5.7,14.1,2.4,0.6,16.4,16.2,0,0.0,0.4,0.3,.030,0,-3.1,-1.3,-4.4,-0.3
201,Jarrett Jack,PG,23,POR,79,2651,14.5,.571,.255,.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18.0,0,3.8,1.0,4.8,.087,0,1.2,-1.3,-0.1,1.3
202,Bobby Jackson,SG,33,NOK,56,1330,15.1,.500,.319,.324,3.6,12.1,7.7,17.9,2.0,0.4,11.6,23.0,0,1.2,1.3,2.5,.088,0,0.7,-0.6,0.1,0.7
203,Luke Jackson,SF,25,TOT,13,138,10.3,.511,.395,.209,1.7,6.9,4.3,14.9,1.9,0.6,13.0,18.1,0,0.0,0.1,0.1,.043,0,-1.4,-1.7,-3.1,0.0
204,Marc Jackson,PF,32,NOK,56,1025,11.9,.471,.003,.265,6.8,15.0,10.8,9.6,1.1,0.5,13.0,22.2,0,-0.2,0.9,0.7,.033,0,-3.5,-1.1,-4.6,-0.7
205,Stephen Jackson,SF-SG,28,TOT,75,2479,14.4,.540,.329,.317,2.7,7.5,5.0,18.8,1.7,1.0,14.5,22.1,0,2.3,1.7,4.1,.079,0,0.6,-1.2,-0.6,0.9
206,Jerome James,C,31,NYK,41,273,5.1,.437,.000,.228,9.2,19.4,14.4,1.8,1.2,4.4,20.9,18.3,0,-0.5,0.3,-0.2,-0.031,0,-7.8,-0.4,-8.3,-0.4
207,LeBron James,SF,22,CLE,78,3190,24.5,.552,.191,.432,3.0,16.6,9.6,29.1,2.1,1.3,11.5,31.0,0,8.0,5.7,13.7,.206,0,5.4,2.0,7.4,7.6
208,Mike James,PG,31,MIN,82,2069,13.3,.528,.306,.262,1.5,7.8,4.7,23.7,1.4,0.3,14.1,20.5,0,1.8,1.1,2.8,.065,0,0.0,-2.3,-2.3,-0.2
209,Antawn Jamison,PF,30,WAS,70,2662,18.4,.545,.333,.270,5.6,19.0,12.1,8.8,1.5,1.0,7.5,22.8,0,5.2,1.6,6.8,.123,0,2.4,-1.5,0.9,1.9
210,Marko Jaric,SG,28,MIN,70,1555,9.6,.510,.262,.271,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,0,0.1,1.5,1.5,.048,0,-1.8,1.0,-0.8,0.5
211,Sarunas Jasikevicius,SG-PG,30,TOT,63,973,12.4,.531,.404,.295,1.7,6.4,4.0,28.3,1.3,0.1,19.8,20.6,0,0.6,0.5,1.1,.056,0,-1.0,-3.5,-4.5,-0.6
212,Al Jefferson,C,22,BOS,69,2319,19.8,.547,.001,.334,12.0,27.4,19.5,7.2,1.1,3.5,11.8,22.4,0,3.3,3.3,6.6,.137,0,-0.5,1.0,0.6,1.5
213,Richard Jefferson,SF,26,NJN,55,1956,13.8,.555,.218,.490,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,0,2.0,1.4,3.4,.082,0,-0.5,-1.3,-1.8,0.1
214,Jared Jeffries,SF,25,NYK,55,1307,8.6,.473,.097,.330,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,0,0.1,1.0,1.2,.043,0,-1.6,2.0,0.3,0.8
215,Alexander Johnson,PF,23,MEM,59,753,13.2,.588,.000,.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,0,0.7,0.6,1.3,.083,0,-2.7,0.0,-2.7,-0.1
216,Amir Johnson,PF,19,DET,8,124,20.6,.600,.091,.424,14.4,21.1,17.7,4.1,2.2,8.1,18.7,18.5,0,0.2,0.3,0.5,.183,0,-1.2,3.9,2.7,0.1
217,Anthony Johnson,PG,32,TOT,67,1301,9.9,.480,.213,.178,2.1,7.3,4.7,24.9,1.4,0.2,17.0,15.8,0,0.4,0.8,1.2,.045,0,-1.9,-2.2,-4.1,-0.7
218,DerMarr Johnson,SF,26,DEN,39,419,6.1,.414,.571,.136,2.7,12.5,7.7,6.0,1.9,2.1,14.2,19.5,0,-0.7,0.5,-0.3,-0.032,0,-4.6,-0.6,-5.3,-0.3
219,Joe Johnson,SG,25,ATL,57,2359,19.5,.558,.274,.276,2.7,9.6,6.1,21.8,1.4,0.4,12.1,28.3,0,4.1,1.0,5.1,.105,0,4.0,-2.5,1.6,2.1
220,Linton Johnson,PF,26,NOK,54,720,14.0,.548,.158,.195,8.2,18.2,13.1,4.0,2.4,2.0,11.6,14.8,0,0.8,1.0,1.9,.125,0,-1.5,1.0,-0.4,0.3
221,Bobby Jones,SF,23,PHI,44,336,9.4,.495,.097,.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,0,0.0,0.3,0.3,.045,0,-2.8,-1.3,-4.1,-0.2
222,Dahntay Jones,SG,26,MEM,78,1671,9.6,.542,.026,.377,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,0,0.7,0.0,0.7,.019,0,-2.4,-1.8,-4.1,-0.9
223,Damon Jones,PG,30,CLE,60,1173,10.2,.525,.651,.124,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,0,1.2,1.1,2.4,.097,0,0.0,-2.1,-2.1,0.0
224,Dwayne Jones,PF,23,CLE,4,18,-0.5,.412,.000,6.000,6.3,33.1,19.4,0.0,0.0,0.0,35.5,14.2,0,-0.1,0.0,0.0,-0.068,0,-13.3,-4.0,-17.3,-0.1
225,Eddie Jones,SG,35,TOT,64,1594,12.3,.542,.526,.178,2.3,11.6,7.1,10.9,2.2,0.5,9.4,14.7,0,1.7,1.4,3.1,.094,0,0.7,0.0,0.7,1.1
226,Fred Jones,SG,27,TOT,63,1319,10.0,.501,.355,.316,2.1,8.4,5.2,12.8,1.9,0.9,14.0,16.9,0,0.2,1.0,1.2,.044,0,-1.6,-0.3,-1.9,0.0
227,James Jones,SF,26,PHO,76,1376,10.8,.510,.541,.184,2.9,11.5,7.5,4.5,1.0,2.1,5.6,16.5,0,1.0,1.2,2.2,.077,0,-0.6,-0.4,-1.0,0.4
228,Jumaine Jones,SF,27,PHO,18,138,3.2,.386,.627,.039,5.3,13.7,9.7,1.0,1.8,0.5,11.9,19.2,0,-0.3,0.1,-0.2,-0.061,0,-5.2,-2.6,-7.9,-0.2
229,Solomon Jones,PF,22,ATL,58,666,12.3,.587,.008,.586,8.7,15.9,12.3,2.7,0.9,4.9,13.4,12.8,0,1.0,0.7,1.6,.117,0,-2.7,0.2,-2.5,-0.1
230,Chris Kaman,C,24,LAC,75,2176,12.9,.502,.002,.344,8.9,23.3,16.2,6.1,1.0,4.1,16.4,19.0,0,-0.3,3.2,2.9,.063,0,-3.9,1.4,-2.5,-0.3
231,Jason Kapono,SF,25,MIA,67,1767,13.8,.613,.373,.131,1.8,10.0,6.0,7.9,1.1,0.1,10.5,17.9,0,2.9,1.3,4.2,.114,0,0.9,-1.6,-0.7,0.6
232,Viktor Khryapa,PF,24,CHI,33,231,9.5,.448,.086,.371,10.0,18.1,14.1,13.9,2.2,0.3,16.4,18.8,0,-0.1,0.5,0.4,.087,0,-3.4,1.5,-1.9,0.0
233,Jason Kidd,PG,33,NJN,80,2933,19.4,.516,.398,.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,0,5.1,4.1,9.3,.152,0,3.0,2.0,5.0,5.2
234,Tarence Kinsey,SG,22,MEM,48,967,13.0,.532,.151,.322,3.6,8.4,6.0,7.0,2.8,0.1,11.7,18.4,0,0.6,0.3,0.9,.046,0,-1.0,-1.4,-2.4,-0.1
235,Andrei Kirilenko,SF,25,UTA,70,2049,14.3,.558,.179,.572,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,0,1.6,2.9,4.4,.104,0,-0.5,4.4,4.0,3.1
236,Linas Kleiza,PF,22,DEN,79,1488,11.1,.561,.466,.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,0,1.6,1.2,2.8,.090,0,-0.5,-1.7,-2.3,-0.1
237,Brevin Knight,PG,31,CHA,45,1273,14.3,.487,.050,.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0,0.7,1.1,1.8,.070,0,-1.3,-1.0,-2.4,-0.1
238,Yaroslav Korolev,SF,19,LAC,10,41,8.0,.322,.313,.375,2.9,5.8,4.4,15.4,3.9,0.0,5.1,22.1,0,-0.1,0.0,0.0,-0.057,0,-4.8,-2.0,-6.8,-0.1
239,Kyle Korver,SF,25,PHI,74,2288,14.2,.569,.363,.247,1.6,12.0,6.8,8.0,1.3,0.7,11.1,21.3,0,2.9,1.7,4.6,.097,0,0.9,-1.5,-0.5,0.9
240,Nenad Krstic,C,23,NJN,26,848,16.9,.566,.003,.375,7.1,17.3,12.2,10.2,0.6,2.2,12.1,23.5,0,1.1,0.9,1.9,.109,0,-1.2,-0.3,-1.5,0.1
241,Raef LaFrentz,PF,30,POR,27,352,8.7,.441,.225,.255,8.7,16.2,12.4,3.7,1.1,2.5,10.3,16.8,0,-0.1,0.2,0.2,.021,0,-3.4,-1.1,-4.5,-0.2
242,James Lang,C,23,WAS,11,55,6.6,.491,.000,.556,10.2,12.9,11.5,5.2,0.0,4.2,15.2,10.6,0,0.0,0.0,0.1,.047,0,-3.5,-0.5,-4.0,0.0
243,David Lee,PF,23,NYK,58,1731,20.2,.652,.000,.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,0,4.8,2.1,6.9,.191,0,2.2,1.6,3.8,2.5
244,Rashard Lewis,SF,27,SEA,60,2348,20.7,.587,.385,.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,0,6.3,1.3,7.6,.155,0,4.4,-1.1,3.3,3.1
245,Randy Livingston,PG,31,SEA,4,26,-1.2,.000,.000,.000,4.6,0.0,2.3,20.0,0.0,0.0,25.0,7.0,0,-0.1,0.0,-0.1,-0.116,0,-8.1,-3.6,-11.8,-0.1
246,Shaun Livingston,PG,21,LAC,54,1611,13.7,.503,.036,.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,0,0.9,1.6,2.4,.072,0,-0.9,0.0,-0.9,0.5
247,Kyle Lowry,PG,20,MEM,10,175,18.3,.556,.211,.737,8.2,13.0,10.6,27.3,4.1,0.4,19.3,16.1,0,0.4,0.2,0.5,.148,0,2.3,1.0,3.3,0.2
248,John Lucas,PG,24,HOU,47,383,11.8,.468,.378,.122,2.7,8.1,5.4,15.1,2.3,0.0,8.4,21.8,0,0.0,0.6,0.6,.081,0,-1.9,-1.0,-2.9,-0.1
249,Tyronn Lue,PG,29,ATL,56,1488,14.1,.534,.307,.311,1.5,7.0,4.2,23.9,0.9,0.0,12.5,21.0,0,2.2,0.3,2.5,.081,0,0.8,-4.0,-3.2,-0.4
250,Mark Madsen,C,31,MIN,56,473,4.5,.547,.000,.674,9.1,12.8,11.0,3.0,1.1,1.6,27.4,7.5,0,0.0,0.4,0.4,.042,0,-4.0,0.5,-3.5,-0.2
251,Corey Maggette,SF,27,LAC,75,2291,18.6,.583,.080,.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26.0,0,4.5,2.5,7.0,.146,0,0.8,-0.6,0.2,1.3
252,Jamaal Magloire,C,28,POR,81,1703,11.5,.527,.000,.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,0,-0.4,1.5,1.1,.032,0,-4.3,-0.4,-4.7,-1.1
253,Renaldo Major,PF,24,GSW,1,27,-3.7,.230,.000,.200,0.0,8.3,4.1,0.0,3.6,0.0,8.4,18.7,0,-0.1,0.0,-0.1,-0.196,0,-13.0,-2.3,-15.2,-0.1
254,Stephon Marbury,PG,29,NYK,74,2748,15.3,.539,.362,.405,1.6,7.6,4.6,25.2,1.4,0.3,13.8,21.5,0,4.8,1.1,5.9,.103,0,2.2,-2.1,0.1,1.5
255,Shawn Marion,SF,28,PHO,80,3010,20.8,.594,.235,.232,7.0,22.6,15.2,6.7,2.6,2.8,8.8,19.3,0,6.7,5.3,12.0,.191,0,2.4,3.2,5.5,5.7
