Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
118,Sean Elliott,SF,32,SAS,52,1229,12.4,.544,.381,.248,1.6,13.4,7.8,10.8,1.0,1.4,11.9,16.3,0,1.3,1.7,3.0,.118,0,0.0,0.8,0.8,0.9
119,LaPhonso Ellis,PF,30,MIN,82,1948,16.0,.524,.034,.333,11.6,17.5,14.5,7.5,1.8,2.7,12.8,19.6,0,2.9,2.3,5.2,.127,0,-0.3,0.5,0.2,1.1
120,Pervis Ellison,C,33,SEA,9,40,2.4,.381,.000,.286,5.8,28.6,17.2,10.5,0.0,3.6,27.6,12.3,0,-0.1,0.0,0.0,-0.013,0,-7.6,1.0,-6.6,0.0
121,Evan Eschmeyer,C,25,NJN,74,1331,10.8,.512,.000,.510,11.3,20.5,15.8,4.7,1.6,3.3,17.8,10.1,0,1.1,1.5,2.5,.091,0,-2.9,1.7,-1.2,0.3
122,Patrick Ewing*,C,38,SEA,79,2107,12.9,.478,.003,.367,6.8,25.0,15.9,7.0,1.3,3.1,16.0,20.3,0,-0.5,2.5,2.0,.046,0,-4.1,0.6,-3.4,-0.8
123,Jamie Feick,C,26,NJN,6,149,10.2,.389,.000,.522,9.0,34.9,21.6,5.2,2.8,1.5,19.8,10.7,0,-0.1,0.3,0.2,.050,0,-6.1,2.2,-3.8,-0.1
124,Danny Ferry,SF,34,SAS,80,1688,10.1,.577,.416,.080,3.9,10.7,7.5,6.8,0.9,0.9,11.4,12.2,0,2.1,2.0,4.1,.117,0,0.4,0.7,1.1,1.3
125,Michael Finley,SF,27,DAL,82,3443,18.2,.521,.169,.209,3.6,10.0,6.9,18.3,1.8,0.7,10.1,24.9,0,5.6,2.9,8.5,.119,0,2.5,-0.2,2.3,3.7
126,Derek Fisher,PG,26,LAL,20,709,14.0,.534,.337,.332,0.8,8.5,4.7,18.3,2.9,0.2,11.9,15.4,0,1.2,0.5,1.8,.119,0,1.3,-0.6,0.7,0.5
127,Marcus Fizer,PF,22,CHI,72,1580,11.0,.476,.060,.249,5.5,18.5,11.8,9.4,1.0,0.9,14.7,24.7,0,-1.3,0.6,-0.7,-0.022,0,-4.3,-2.9,-7.2,-2.1
128,Danny Fortson,PF,24,GSW,6,203,24.4,.678,.000,1.080,14.0,39.3,25.6,4.1,0.5,0.0,11.9,17.4,0,0.9,0.2,1.1,.258,0,0.5,-3.4,-2.9,0.0
129,Greg Foster,C,32,LAL,62,451,9.5,.449,.068,.105,7.3,20.6,14.0,10.8,1.0,1.9,15.2,16.3,0,0.0,0.4,0.4,.044,0,-3.9,-0.6,-4.5,-0.3
130,Jeff Foster,C,24,IND,71,1152,12.5,.492,.033,.427,14.6,23.4,19.1,4.6,1.8,1.7,17.0,12.4,0,0.8,1.9,2.7,.113,0,-2.5,1.1,-1.4,0.2
131,Rick Fox,SF,31,LAL,82,2291,13.8,.562,.464,.189,4.0,11.9,8.0,17.4,1.6,0.9,16.3,16.3,0,3.7,1.4,5.1,.107,0,1.9,-0.7,1.1,1.8
132,Adonal Foyle,C,25,GSW,58,1457,12.4,.422,.000,.181,10.5,19.7,14.7,5.2,1.1,7.6,16.3,14.0,0,-0.8,1.5,0.7,.022,0,-4.8,3.2,-1.6,0.2
133,Steve Francis,PG,23,HOU,80,3194,21.6,.563,.276,.359,7.1,12.8,10.0,28.4,2.3,0.7,15.8,24.2,0,9.2,3.0,12.2,.184,0,5.8,0.8,6.6,7.0
134,Todd Fuller,C,26,MIA,10,77,9.3,.363,.000,.229,10.8,17.0,13.9,2.4,2.1,2.0,7.2,26.1,0,-0.1,0.1,0.0,-0.002,0,-8.1,-2.2,-10.3,-0.2
135,Lawrence Funderburke,PF,30,SAC,59,698,16.1,.522,.000,.318,11.7,18.3,15.1,4.0,0.7,1.2,10.4,19.5,0,1.0,0.9,1.9,.129,0,-2.2,-2.0,-4.2,-0.4
136,Ruben Garces,PF,27,TOT,13,73,9.7,.313,.000,.364,23.7,20.6,22.2,10.5,2.1,2.0,16.4,18.4,0,-0.1,0.1,0.0,.009,0,-3.9,1.6,-2.3,0.0
137,Chris Garner,PG,25,GSW,8,149,1.0,.240,.189,.162,1.3,7.8,4.3,17.4,2.4,0.5,18.5,13.8,0,-0.4,0.0,-0.4,-0.123,0,-7.9,-1.3,-9.1,-0.3
138,Kevin Garnett,PF,24,MIN,81,3202,23.9,.531,.045,.317,7.7,25.3,16.4,21.8,1.8,3.2,12.0,27.0,0,7.0,4.8,11.8,.176,0,3.0,2.7,5.7,6.2
139,Dean Garrett,C,34,MIN,70,831,12.5,.511,.000,.250,8.8,21.1,14.9,4.1,1.6,4.2,12.6,10.8,0,0.7,1.2,1.9,.109,0,-3.1,1.8,-1.3,0.2
140,Pat Garrity,SF,24,ORL,76,1579,10.1,.507,.389,.170,3.5,11.4,7.4,5.3,1.3,0.7,9.9,19.2,0,1.2,1.3,2.5,.076,0,-1.1,-2.2,-3.3,-0.5
141,Chris Gatling,PF,33,CLE,74,1670,15.6,.505,.126,.311,6.9,20.2,13.6,6.9,1.6,1.2,12.5,25.8,0,0.8,1.6,2.4,.068,0,-1.4,-1.9,-3.3,-0.5
142,Matt Geiger,C,31,PHI,35,542,11.5,.430,.009,.241,10.6,18.2,14.5,4.5,1.2,1.1,9.2,22.8,0,-0.1,0.8,0.7,.065,0,-4.0,-1.5,-5.5,-0.5
143,Devean George,SF,23,LAL,59,593,6.2,.394,.329,.266,6.7,14.1,10.5,4.8,1.3,1.8,12.8,20.0,0,-0.7,0.4,-0.3,-0.023,0,-4.8,-2.5,-7.3,-0.8
144,Eddie Gill,PG,22,NJN,8,152,8.9,.451,.220,.122,0.0,7.0,3.4,26.3,1.4,0.5,18.8,15.9,0,-0.1,0.0,0.0,-0.010,0,-4.0,-3.6,-7.6,-0.2
145,Kendall Gill,SG,32,NJN,31,892,10.1,.390,.043,.279,4.0,13.1,8.4,16.7,2.8,0.6,11.7,20.9,0,-1.1,0.8,-0.4,-0.021,0,-3.6,0.2,-3.5,-0.3
146,Dion Glover,SG,22,ATL,57,929,12.3,.461,.137,.205,4.7,11.1,7.9,12.9,2.8,0.8,12.8,20.2,0,-0.1,0.9,0.8,.040,0,-1.8,0.0,-1.7,0.1
147,Anthony Goldwire,PG,29,DEN,20,201,12.6,.469,.425,.213,0.5,6.0,3.2,28.0,2.3,0.0,14.6,22.7,0,0.0,0.1,0.1,.023,0,-0.9,-4.2,-5.1,-0.2
148,Steve Goodrich,PF,24,CHI,12,133,4.1,.451,.167,.389,6.0,13.0,9.4,7.1,0.8,0.6,27.5,10.2,0,-0.1,0.0,-0.1,-0.038,0,-6.0,-1.6,-7.5,-0.2
149,Brian Grant,C,28,MIA,82,2771,17.5,.536,.001,.350,9.3,21.5,15.4,7.2,1.2,2.0,12.7,23.4,0,3.7,5.0,8.7,.151,0,-1.2,1.0,-0.2,1.2
150,Gary Grant,PG,35,POR,4,17,22.8,.714,.000,.000,0.0,0.0,0.0,12.6,0.0,0.0,0.0,19.1,0,0.1,0.0,0.1,.209,0,2.9,-8.2,-5.3,0.0
151,Horace Grant,PF,35,LAL,77,2390,14.3,.511,.005,.297,10.5,15.2,12.9,7.5,1.1,1.8,6.9,12.9,0,4.8,1.7,6.5,.130,0,0.5,0.5,1.0,1.8
152,A.C. Green,PF,37,MIA,82,1411,11.2,.492,.019,.343,9.0,17.3,13.2,4.8,1.2,0.4,10.8,14.4,0,1.1,2.1,3.2,.110,0,-3.2,0.2,-3.0,-0.3
153,Adrian Griffin,SF,26,BOS,44,377,10.5,.432,.268,.247,8.0,19.4,13.5,11.7,2.5,1.0,14.3,15.1,0,0.0,0.5,0.4,.056,0,-3.3,0.4,-2.9,-0.1
154,Tom Gugliotta,PF,31,PHO,57,1159,11.1,.437,.032,.203,7.3,17.8,12.5,7.7,2.1,1.3,11.0,17.9,0,-0.3,2.0,1.8,.073,0,-3.8,1.5,-2.3,-0.1
155,A.J. Guyton,PG,22,CHI,33,630,10.3,.495,.359,.094,1.8,5.1,3.4,18.1,0.8,0.6,10.7,16.5,0,0.4,-0.1,0.3,.020,0,-1.5,-4.4,-5.9,-0.6
156,Darvin Ham,SF,27,MIL,29,540,10.1,.537,.038,.613,11.8,13.6,12.7,6.5,1.6,2.9,24.5,11.3,0,0.4,0.5,0.9,.079,0,-1.6,1.6,-0.1,0.3
157,Richard Hamilton,SF,22,WAS,78,2519,15.7,.508,.117,.255,3.4,7.7,5.5,17.7,1.5,0.3,12.6,28.1,0,2.3,0.1,2.4,.046,0,0.9,-3.1,-2.2,-0.1
158,Zendon Hamilton,C,25,LAC,3,19,5.7,.359,.000,.889,18.6,29.3,24.1,0.0,0.0,0.0,13.8,35.3,0,-0.1,0.0,0.0,-0.119,0,-12.8,-11.8,-24.6,-0.1
159,Tom Hammonds,PF,33,MIN,7,30,-4.9,.322,.000,.200,7.5,7.7,7.6,4.8,0.0,0.0,21.6,20.9,0,-0.1,0.0,-0.1,-0.187,0,-10.2,-4.3,-14.5,-0.1
160,Anfernee Hardaway,SG,29,PHO,4,112,16.6,.477,.222,.306,5.0,13.4,9.1,22.0,2.8,0.6,6.8,17.5,0,0.2,0.2,0.4,.155,0,0.6,1.2,1.9,0.1
161,Tim Hardaway,PG,34,MIA,77,2613,16.7,.513,.496,.174,1.2,8.1,4.6,35.5,1.9,0.2,14.4,24.3,0,3.1,3.3,6.4,.118,0,3.2,-1.5,1.7,2.4
162,Ron Harper,PG,37,LAL,47,1139,12.5,.525,.266,.177,4.6,11.8,8.2,14.8,1.8,1.5,17.5,13.9,0,1.0,0.8,1.8,.077,0,-0.4,0.2,-0.2,0.5
163,Matt Harpring,SG,24,CLE,56,1615,13.3,.522,.099,.315,6.5,10.9,8.7,10.9,1.4,0.8,13.1,19.2,0,1.8,0.8,2.6,.077,0,0.2,-0.8,-0.6,0.6
164,Al Harrington,PF,20,IND,78,1892,10.2,.479,.013,.289,7.4,15.2,11.4,11.8,1.8,0.7,19.5,18.8,0,-1.0,2.2,1.2,.031,0,-3.2,0.7,-2.5,-0.2
165,Othella Harrington,C,27,TOT,74,1815,12.0,.549,.006,.442,9.0,15.7,12.4,5.3,1.0,1.8,19.3,19.2,0,0.8,1.7,2.5,.067,0,-2.7,0.0,-2.7,-0.3
166,Lucious Harris,SG,30,NJN,73,2071,12.9,.498,.212,.223,3.8,12.4,8.0,11.3,1.9,0.6,8.5,16.4,0,2.0,1.2,3.1,.073,0,-0.5,-0.5,-0.9,0.6
167,Jason Hart,PG,22,MIL,1,10,1.7,1.000,.000,.000,0.0,0.0,0.0,14.6,0.0,0.0,66.7,13.6,0,0.0,0.0,0.0,-0.159,0,-8.8,-7.0,-15.8,0.0
168,Antonio Harvey,PF,30,POR,12,72,17.0,.506,.000,.214,8.6,14.4,11.6,9.6,0.7,6.2,8.9,21.7,0,0.1,0.1,0.2,.135,0,-2.1,0.4,-1.6,0.0
169,Donnell Harvey,PF,20,DAL,18,65,9.8,.523,.000,1.143,10.6,23.4,17.2,4.7,2.4,1.1,25.0,19.6,0,-0.1,0.1,0.1,.039,0,-5.0,-0.2,-5.2,-0.1
170,Hersey Hawkins,SG,34,CHH,59,681,14.3,.555,.336,.460,2.9,10.5,6.7,17.0,2.6,1.0,10.3,12.4,0,1.4,1.0,2.3,.165,0,-0.4,0.5,0.1,0.4
171,Michael Hawkins,PG,28,CLE,10,76,3.7,.444,.444,.000,3.1,4.6,3.8,24.8,1.4,0.0,40.0,8.9,0,0.0,0.0,0.0,-0.022,0,-4.5,-3.0,-7.5,-0.1
172,Alan Henderson,PF,28,ATL,73,1810,14.0,.487,.001,.404,11.0,14.0,12.5,4.9,1.5,1.1,13.8,22.6,0,0.5,1.4,1.9,.050,0,-2.1,-1.3,-3.4,-0.6
173,Cedric Henderson,SF,25,CLE,55,961,6.2,.416,.031,.176,2.3,8.5,5.4,13.2,1.6,1.7,18.2,16.2,0,-1.3,0.5,-0.7,-0.037,0,-4.8,-0.4,-5.2,-0.8
174,Chris Herren,PG,25,BOS,25,408,6.1,.410,.573,.125,1.1,5.1,3.0,21.9,1.8,0.0,16.5,13.5,0,-0.2,0.2,0.0,.001,0,-3.4,-3.3,-6.7,-0.5
175,Grant Hill,SF,28,ORL,4,133,18.1,.505,.023,.605,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,0,0.2,0.2,0.3,.126,0,0.3,0.0,0.3,0.1
176,Tyrone Hill,PF,32,PHI,76,2363,12.4,.515,.002,.465,11.7,21.0,16.4,3.3,0.8,0.8,15.2,16.0,0,2.0,3.5,5.5,.111,0,-1.8,0.1,-1.7,0.2
177,Fred Hoiberg,SG,28,CHI,74,2247,15.3,.597,.505,.317,1.1,15.8,8.1,19.9,2.3,0.4,11.6,13.2,0,4.6,1.3,5.9,.126,0,1.6,-0.6,0.9,1.7
178,Robert Horry,PF,30,LAL,79,1587,11.0,.489,.411,.218,6.7,14.3,10.5,11.7,1.8,2.4,15.9,14.0,0,1.1,1.5,2.6,.078,0,-0.5,0.8,0.3,0.9
179,Eddie House,PG,22,MIA,50,550,11.6,.478,.223,.142,1.1,8.0,4.5,19.4,1.3,0.0,11.8,26.2,0,-0.2,0.6,0.4,.035,0,-2.4,-2.9,-5.3,-0.5
180,Allan Houston,SG,29,NYK,78,2858,16.1,.543,.209,.254,0.9,10.8,6.0,12.0,1.0,0.3,10.7,25.7,0,4.1,3.5,7.5,.126,0,1.2,-0.9,0.3,1.6
181,Juwan Howard,PF,27,TOT,81,2974,16.0,.527,.002,.314,6.6,15.6,11.1,13.9,1.3,0.9,14.9,24.6,0,2.8,1.6,4.4,.071,0,0.2,-0.6,-0.4,1.2
182,Troy Hudson,PG,24,ORL,75,1008,10.2,.427,.293,.280,4.1,7.6,5.8,25.5,1.9,0.2,18.0,22.4,0,-0.7,0.8,0.1,.003,0,-2.5,-2.4,-5.0,-0.8
183,Larry Hughes,SG,22,GSW,50,1846,13.9,.449,.093,.313,4.0,12.5,7.9,21.0,2.7,1.1,14.2,24.4,0,-0.4,1.1,0.6,.017,0,-0.9,0.0,-0.9,0.5
184,Lindsey Hunter,PG,30,MIL,82,2002,14.8,.500,.520,.123,1.8,7.7,4.8,17.4,2.7,0.4,7.6,20.2,0,3.1,1.4,4.6,.109,0,2.3,-1.8,0.5,1.3
185,Zydrunas Ilgauskas,C,25,CLE,24,616,16.0,.524,.009,.333,12.3,17.8,15.0,5.4,1.3,4.4,18.3,24.1,0,0.1,0.7,0.7,.056,0,-2.1,0.0,-2.1,0.0
186,Allen Iverson,SG,25,PHI,71,2979,24.0,.518,.169,.397,1.9,8.3,5.2,23.0,3.2,0.5,10.0,35.9,0,7.3,4.5,11.8,.190,0,5.0,-0.1,4.8,5.1
187,Bobby Jackson,PG,27,SAC,79,1648,13.1,.501,.198,.167,5.0,11.0,8.0,15.3,2.7,0.3,15.4,17.9,0,0.9,2.3,3.1,.091,0,-0.8,0.8,0.0,0.8
188,Jaren Jackson,SG,33,SAS,16,114,10.4,.477,.450,.050,1.0,10.4,6.0,10.5,2.4,0.0,6.8,18.1,0,0.0,0.2,0.2,.087,0,-0.7,-0.7,-1.3,0.0
189,Jim Jackson,SF,30,TOT,56,1690,10.7,.455,.127,.267,3.6,11.6,7.6,16.4,1.6,0.4,15.5,22.3,0,-0.8,1.0,0.1,.003,0,-2.1,-0.9,-3.0,-0.4
190,Marc Jackson,C,26,GSW,48,1410,16.1,.534,.045,.378,8.3,19.8,13.6,7.3,1.2,1.4,13.6,20.5,0,1.9,0.7,2.6,.089,0,-1.1,-1.2,-2.4,-0.1
191,Mark Jackson,PG,35,TOT,83,2588,14.9,.506,.355,.160,2.8,10.9,6.8,39.3,1.7,0.2,21.9,14.2,0,3.6,2.3,5.9,.110,0,0.8,-1.2,-0.5,1.0
192,Stephen Jackson,SF,22,NJN,77,1660,12.1,.503,.271,.236,2.8,11.9,7.2,15.1,2.7,0.6,17.1,20.8,0,-0.4,1.3,0.9,.026,0,-1.5,-0.7,-2.1,-0.1
193,Sam Jacobson,PG,25,MIN,14,59,10.7,.518,.000,.167,5.8,5.9,5.8,10.6,2.7,0.0,0.0,14.8,0,0.1,0.0,0.2,.147,0,0.2,-1.6,-1.4,0.0
194,Tim James,SF,24,CHH,30,197,5.8,.387,.058,.269,8.7,11.5,10.1,6.5,0.5,1.9,12.1,15.5,0,-0.1,0.2,0.1,.022,0,-5.8,-1.0,-6.8,-0.2
195,Antawn Jamison,SF,24,GSW,82,3394,19.0,.499,.113,.295,8.1,14.8,11.2,9.5,1.7,0.6,8.9,27.9,0,5.4,1.3,6.7,.094,0,2.1,-2.1,0.0,1.7
196,Anthony Johnson,PG,26,TOT,53,511,8.1,.390,.033,.217,2.2,7.6,4.9,24.5,2.4,0.8,17.0,17.6,0,-0.5,0.3,-0.2,-0.019,0,-4.4,-1.3,-5.7,-0.5
197,Avery Johnson,PG,35,SAS,55,1290,11.5,.475,.020,.200,1.9,5.3,3.7,29.5,1.4,0.2,15.5,14.1,0,1.3,1.3,2.6,.098,0,-1.4,-1.3,-2.6,-0.2
198,DerMarr Johnson,SF,20,ATL,78,1313,8.4,.463,.326,.223,4.7,10.4,7.6,7.9,1.7,1.6,17.8,17.7,0,-0.9,0.9,0.0,.000,0,-3.0,-0.3,-3.3,-0.4
199,Ervin Johnson,C,33,MIL,82,1981,11.2,.557,.000,.470,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,0,2.6,2.5,5.1,.123,0,-1.5,2.1,0.6,1.3
200,Larry Johnson,PF,31,NYK,65,2105,11.2,.493,.273,.214,5.3,15.2,10.4,10.5,1.0,1.1,12.9,17.4,0,1.0,3.1,4.1,.093,0,-0.7,1.5,0.7,1.4
201,Damon Jones,PG,24,VAN,71,1415,13.0,.525,.555,.125,1.3,8.7,5.0,26.2,1.3,0.0,14.8,16.6,0,1.4,0.4,1.8,.062,0,0.5,-2.8,-2.3,-0.1
202,Eddie Jones,SG,29,MIA,63,2282,18.8,.553,.273,.310,3.9,11.3,7.6,14.8,2.7,2.0,12.0,23.9,0,3.9,4.0,7.9,.166,0,2.4,1.9,4.3,3.6
203,Jumaine Jones,SF,21,PHI,65,866,14.2,.510,.218,.193,8.4,16.1,12.3,6.3,1.8,1.3,11.6,17.6,0,0.9,1.4,2.3,.125,0,-0.9,0.3,-0.6,0.3
204,Popeye Jones,PF,30,WAS,45,638,13.1,.457,.039,.359,14.9,25.6,20.2,7.8,1.5,0.9,10.6,13.8,0,0.8,0.5,1.2,.094,0,-1.2,-0.4,-1.6,0.1
205,Garth Joseph,C,27,TOT,4,16,-5.0,.170,.000,.400,13.7,0.0,7.0,9.8,0.0,4.3,25.4,22.0,0,-0.1,0.0,-0.1,-0.345,0,-12.3,-1.9,-14.2,0.0
206,Adam Keefe,PF,30,GSW,67,836,9.7,.450,.019,.396,10.5,16.4,13.3,6.5,1.7,1.7,17.6,11.5,0,0.1,0.5,0.6,.032,0,-3.9,0.2,-3.7,-0.3
207,Shawn Kemp,PF,31,POR,68,1083,11.4,.469,.027,.317,7.2,20.9,14.3,9.9,2.2,1.6,17.4,24.5,0,-0.8,1.7,0.9,.041,0,-4.5,0.1,-4.4,-0.7
208,Steve Kerr,PG,35,SAS,55,650,10.6,.546,.484,.094,1.1,4.8,3.0,14.1,1.3,0.1,11.3,13.5,0,0.8,0.6,1.5,.108,0,0.0,-1.5,-1.5,0.1
209,Jerome Kersey,SF,38,MIL,22,243,12.9,.473,.014,.232,3.8,17.1,10.5,9.4,3.0,2.4,7.3,15.3,0,0.2,0.3,0.5,.101,0,-2.6,1.4,-1.2,0.1
210,Lari Ketner,PF,23,IND,3,7,-10.6,0,0,0,0.0,0.0,0.0,20.2,0.0,0.0,100.0,13.3,0,-0.1,0.0,-0.1,-0.383,0,-19.5,-5.2,-24.7,0.0
211,Jason Kidd,PG,27,PHO,77,3065,19.4,.510,.211,.367,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,0,4.2,5.4,9.6,.150,0,2.7,2.1,4.8,5.3
212,Gerard King,SF,28,WAS,45,706,10.1,.552,.000,.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,0,0.3,0.2,0.5,.035,0,-2.6,-1.2,-3.8,-0.3
213,Brevin Knight,PG,25,TOT,53,1457,12.5,.416,.027,.178,1.8,11.2,6.4,33.7,3.6,0.2,18.5,15.1,0,0.0,1.6,1.6,.054,0,-1.8,0.8,-1.0,0.4
214,Travis Knight,C,26,NYK,45,256,0.9,.238,.019,.340,9.3,15.6,12.5,3.0,1.1,3.5,14.1,13.5,0,-0.7,0.5,-0.3,-0.049,0,-8.6,1.8,-6.8,-0.3
215,Toni Kukoc,SF,32,TOT,65,1597,17.8,.553,.270,.275,4.7,13.5,9.1,22.7,1.6,0.5,14.5,21.5,0,2.9,1.7,4.7,.140,0,2.6,-0.2,2.5,1.8
216,Christian Laettner,C-PF,31,TOT,78,1663,17.0,.568,.024,.370,8.1,16.9,12.5,12.7,2.2,2.0,17.6,21.1,0,2.5,1.8,4.3,.124,0,0.2,1.0,1.2,1.4
217,Raef LaFrentz,C,24,DEN,78,2457,17.6,.544,.171,.323,7.6,19.4,13.4,7.3,0.8,5.8,9.5,18.6,0,4.3,2.5,6.8,.132,0,0.2,1.8,2.0,2.5
218,Trajan Langdon,SG,24,CLE,65,1116,11.8,.561,.396,.243,1.2,8.0,4.6,11.9,1.8,0.6,13.1,16.1,0,1.5,0.5,2.0,.086,0,0.3,-1.7,-1.5,0.2
219,Dan Langhi,SF,23,HOU,33,241,9.4,.403,.010,.293,6.4,13.1,9.8,2.8,1.5,0.3,6.7,22.9,0,-0.2,0.2,-0.1,-0.014,0,-6.0,-3.8,-9.8,-0.5
220,Voshon Lenard,SG,27,DEN,80,2331,13.2,.522,.452,.227,2.2,8.7,5.4,13.4,1.4,0.5,9.9,19.7,0,2.9,0.6,3.5,.072,0,1.4,-2.0,-0.7,0.8
221,Quincy Lewis,SF,23,UTA,35,402,7.1,.469,.203,.171,4.4,10.0,7.2,7.2,1.3,2.0,11.4,17.1,0,0.0,0.3,0.3,.041,0,-2.5,-0.8,-3.3,-0.1
222,Rashard Lewis,PF,21,SEA,78,2720,17.3,.587,.321,.240,6.1,16.7,11.4,7.6,1.8,1.2,11.6,18.4,0,5.9,2.1,8.0,.142,0,2.6,-0.2,2.5,3.1
223,Randy Livingston,PG,25,GSW,2,7,-3.7,.000,.500,.000,0.0,16.5,7.6,19.2,0.0,0.0,0.0,12.1,0,0.0,0.0,0.0,-0.222,0,-10.8,-3.5,-14.3,0.0
224,Art Long,SF,28,SAC,9,20,-3.6,.000,.000,.500,11.1,31.5,21.5,6.4,0.0,10.0,29.1,15.2,0,-0.1,0.1,-0.1,-0.214,0,-15.7,5.3,-10.4,0.0
225,Grant Long,PF,34,VAN,66,1507,11.4,.510,.047,.492,5.8,14.9,10.4,8.7,2.5,0.7,13.8,13.6,0,1.0,1.4,2.4,.078,0,-2.1,1.4,-0.7,0.5
226,Luc Longley,C,32,NYK,25,301,3.7,.399,.000,.315,10.8,15.6,13.3,3.7,0.6,2.4,26.4,13.6,0,-0.5,0.5,0.0,.000,0,-6.4,1.4,-5.1,-0.2
227,Felipe Lopez,SG-PG,26,TOT,70,1565,12.5,.503,.109,.326,4.0,13.5,8.7,11.3,2.1,1.4,13.2,18.0,0,0.9,1.0,1.9,.057,0,-1.4,-0.2,-1.7,0.1
228,Tyronn Lue,PG,23,LAL,38,468,8.7,.510,.291,.205,1.2,6.4,3.9,14.3,2.1,0.0,17.5,14.8,0,0.2,0.2,0.4,.042,0,-2.1,-2.3,-4.4,-0.3
229,George Lynch,SF,30,PHI,82,2649,12.4,.496,.093,.278,8.7,16.3,12.6,8.4,2.0,0.8,13.6,13.7,0,2.3,4.2,6.5,.118,0,-0.3,2.6,2.3,2.9
230,Todd MacCulloch,C,25,PHI,63,597,18.3,.607,.000,.357,13.3,18.4,15.9,3.1,0.6,2.3,11.2,18.3,0,1.6,0.9,2.5,.199,0,0.2,-1.3,-1.2,0.1
231,Don MacLean,SF,31,MIA,8,76,16.3,.613,.100,.600,11.0,17.2,14.1,9.6,3.6,1.0,28.3,22.5,0,0.0,0.2,0.2,.120,0,-2.4,2.0,-0.4,0.0
232,Mark Madsen,PF,25,LAL,70,641,9.2,.530,.009,.327,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,0,0.8,0.3,1.1,.085,0,-1.4,-1.4,-2.8,-0.1
233,Corey Maggette,SF,21,LAC,69,1359,18.2,.562,.115,.591,7.6,16.6,12.3,10.8,1.4,0.5,14.7,24.5,0,2.7,1.1,3.9,.137,0,0.9,-1.4,-0.5,0.5
234,Jamaal Magloire,C,22,CHH,74,1095,13.4,.506,.007,.535,10.8,19.9,15.4,4.2,0.9,5.2,15.4,16.7,0,0.6,2.0,2.6,.114,0,-4.2,1.4,-2.8,-0.2
235,Dan Majerle,SG,35,MIA,53,1306,9.4,.480,.699,.170,1.8,13.3,7.6,11.0,2.2,0.9,11.2,11.6,0,0.5,2.1,2.6,.097,0,-1.3,2.0,0.8,0.9
236,Karl Malone*,PF,37,UTA,81,2895,24.7,.572,.004,.503,5.0,23.3,14.3,24.1,1.7,1.7,12.9,30.0,0,9.1,4.0,13.1,.217,0,4.2,1.7,5.9,5.8
237,Matt Maloney,PG,29,ATL,55,1403,10.4,.508,.408,.098,1.1,8.2,4.6,17.6,2.1,0.3,16.2,13.8,0,0.7,0.8,1.5,.053,0,-0.7,-0.5,-1.2,0.3
238,Danny Manning,PF,34,UTA,82,1305,14.3,.537,.056,.280,6.4,13.8,10.2,12.6,1.9,1.8,14.6,23.2,0,1.2,1.4,2.6,.097,0,-0.4,-0.1,-0.5,0.5
239,Stephon Marbury,PG,23,NJN,67,2557,22.7,.540,.262,.359,2.3,7.0,4.6,40.8,1.6,0.1,11.8,29.7,0,7.2,0.7,7.8,.147,0,7.0,-3.4,3.7,3.7
240,Shawn Marion,SF,22,PHO,79,2857,21.0,.532,.071,.249,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,0,5.3,6.4,11.7,.196,0,1.0,3.2,4.2,4.5
241,Donyell Marshall,SF,27,UTA,81,2326,19.9,.568,.151,.322,9.4,20.6,15.1,10.1,2.0,2.7,11.7,21.7,0,5.1,3.3,8.5,.174,0,2.5,1.5,4.0,3.5
242,Darrick Martin,PG,29,SAC,31,176,17.0,.563,.355,.461,1.3,8.3,4.9,12.9,2.0,0.0,9.9,25.4,0,0.5,0.2,0.7,.182,0,1.3,-3.3,-2.0,0.0
243,Kenyon Martin,PF,23,NJN,68,2272,13.4,.472,.014,.247,6.7,19.0,12.7,10.4,1.8,3.7,13.8,19.9,0,-0.4,2.5,2.1,.044,0,-2.6,1.9,-0.7,0.8
244,Jamal Mashburn,SF,28,CHH,76,2989,17.5,.493,.208,.262,3.5,18.4,11.0,26.8,1.5,0.3,12.0,27.1,0,3.1,4.2,7.3,.118,0,1.9,0.4,2.3,3.3
245,Anthony Mason,PF,34,MIA,80,3254,17.4,.555,.000,.497,6.2,21.9,14.1,14.2,1.4,0.6,13.3,20.0,0,6.0,5.6,11.6,.171,0,0.3,2.3,2.7,3.8
246,Desmond Mason,SF,23,SEA,78,1522,10.5,.483,.153,.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,0,1.0,0.8,1.7,.055,0,-1.9,-1.1,-3.0,-0.4
247,Tony Massenburg,PF,33,VAN,52,823,9.6,.507,.000,.352,10.5,18.6,14.6,1.8,0.6,2.4,17.3,15.4,0,0.1,0.6,0.7,.041,0,-4.8,-1.3,-6.1,-0.9
