Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
25,Drew Barry,PG,26,TOT,16,159,9.5,.582,.545,.152,0.0,8.4,4.0,31.3,0.6,0.0,27.0,13.1,0,0.2,0.0,0.1,.042,0,-2.3,-5.3,-7.6,-0.2
26,Jon Barry,SG,30,SAC,62,1281,15.9,.623,.445,.335,3.1,9.9,6.5,16.7,2.8,0.4,17.6,15.7,0,2.6,1.6,4.2,.157,0,1.9,0.7,2.6,1.5
27,Tony Battie,C,23,BOS,82,1505,15.1,.515,.017,.329,10.9,20.6,15.5,6.7,1.6,3.5,11.3,17.1,0,2.0,1.7,3.8,.120,0,-1.4,0.8,-0.6,0.5
28,Jonathan Bender,SF,19,IND,24,130,7.6,.397,.171,.343,3.6,14.1,9.1,3.9,0.4,2.5,8.0,30.6,0,-0.3,0.1,-0.2,-0.074,0,-7.7,-4.3,-12.0,-0.3
29,Benoit Benjamin,C,35,CLE,3,8,5.5,.333,.000,.000,0.0,14.1,7.0,0.0,0.0,9.0,0.0,16.3,0,0.0,0.0,0.0,-0.036,0,-10.6,-0.4,-11.0,0.0
30,Corey Benjamin,SG,21,CHI,48,862,9.7,.479,.254,.234,2.8,9.3,6.0,13.1,1.9,1.9,16.1,24.4,0,-1.0,0.7,-0.2,-0.013,0,-3.4,-1.5,-4.9,-0.6
31,Mario Bennett,PF,26,LAC,1,3,-25.5,.000,.000,.000,36.0,38.5,37.2,0.0,0.0,0.0,0.0,44.4,0,-0.1,0.0,-0.1,-0.859,0,-30.3,-19.2,-49.5,0.0
32,Travis Best,PG,27,IND,82,1691,16.5,.569,.166,.339,1.1,8.1,4.7,26.3,2.3,0.2,14.2,20.2,0,3.5,1.6,5.1,.145,0,1.6,-1.0,0.6,1.1
33,Mike Bibby,PG,21,VAN,82,3155,16.7,.521,.206,.242,2.8,8.9,5.8,36.2,2.2,0.3,17.8,20.0,0,4.5,1.1,5.6,.086,0,2.0,-1.9,0.2,1.7
34,Chauncey Billups,SG,23,DEN,13,305,10.5,.465,.406,.436,2.8,9.4,6.1,19.4,1.7,0.4,16.6,20.6,0,0.0,0.2,0.1,.023,0,-1.4,-1.9,-3.3,-0.1
35,Mookie Blaylock,PG,32,GSW,73,2459,15.1,.468,.360,.114,2.2,9.8,5.8,31.8,3.0,0.6,14.0,17.5,0,1.9,1.4,3.3,.065,0,1.0,-0.8,0.2,1.4
36,Corie Blount,PF,31,PHO,38,446,9.0,.517,.022,.371,13.2,14.9,14.1,3.3,1.7,1.1,21.3,13.0,0,0.1,0.7,0.8,.090,0,-3.3,0.6,-2.7,-0.1
37,Muggsy Bogues,PG,35,TOR,80,1731,12.5,.517,.142,.243,1.6,7.4,4.4,26.0,1.9,0.2,13.0,11.6,0,2.7,0.9,3.7,.102,0,-1.1,-2.0,-3.0,-0.4
38,Etdrick Bohannon,PF,26,TOT,13,118,10.5,.615,.000,1.846,12.0,17.6,14.7,6.3,0.9,3.5,29.8,12.7,0,0.1,0.1,0.1,.059,0,-3.5,0.0,-3.6,0.0
39,Calvin Booth,C,23,WAS,11,143,11.9,.403,.000,.304,11.9,13.8,12.9,7.6,1.1,7.1,10.3,18.0,0,0.0,0.2,0.1,.043,0,-3.5,2.2,-1.3,0.0
40,Lazaro Borrell,SF,27,SEA,17,167,15.0,.457,.048,.175,9.1,17.3,13.1,9.7,1.8,1.3,8.1,19.5,0,0.1,0.2,0.3,.079,0,-2.8,-0.7,-3.5,-0.1
41,Cal Bowdler,SF,22,ATL,46,423,10.0,.463,.009,.330,5.7,16.3,11.0,5.2,1.7,1.4,13.8,16.0,0,-0.1,0.3,0.2,.027,0,-4.2,-0.6,-4.8,-0.3
42,Bruce Bowen,SF,28,TOT,69,878,6.7,.460,.299,.222,3.5,8.7,6.2,5.8,1.4,1.2,8.2,12.1,0,0.2,0.9,1.2,.064,0,-2.6,0.2,-2.4,-0.1
43,Ryan Bowen,SF,24,DEN,52,589,11.8,.467,.077,.453,13.7,7.3,10.5,4.9,3.4,1.5,9.1,11.4,0,0.8,0.6,1.4,.111,0,-0.3,1.4,1.1,0.5
44,Ira Bowman,SG,26,PHI,11,20,13.3,.868,.000,1.000,0.0,11.2,5.5,7.6,2.6,0.0,25.8,8.5,0,0.0,0.0,0.1,.128,0,-1.8,0.9,-1.0,0.0
45,Earl Boykins,PG,23,TOT,26,261,20.0,.547,.172,.198,5.1,6.1,5.6,34.6,2.3,0.3,11.9,23.8,0,0.6,0.2,0.8,.153,0,3.3,-2.6,0.7,0.2
46,Shawn Bradley,C,27,DAL,77,1901,17.0,.521,.009,.268,9.1,18.9,14.0,4.7,1.9,6.8,10.7,16.1,0,2.3,2.7,5.1,.128,0,-1.5,3.2,1.8,1.8
47,A.J. Bramlett,C,23,CLE,8,61,-0.4,.190,.000,.000,21.7,18.5,20.1,0.0,0.8,0.0,12.5,17.1,0,-0.2,0.1,-0.2,-0.129,0,-10.5,-6.3,-16.8,-0.2
48,Elton Brand,PF,20,CHI,81,2999,20.6,.528,.002,.410,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,0,4.2,3.3,7.5,.121,0,1.3,0.6,1.8,2.9
49,Terrell Brandon,PG,29,MIN,71,2587,20.8,.535,.127,.200,2.0,8.8,5.4,39.1,2.7,0.8,14.0,23.0,0,5.8,2.8,8.6,.159,0,3.6,-0.7,2.9,3.2
50,Chucky Brown,PF,31,TOT,63,1096,9.5,.476,.030,.159,3.7,13.2,8.6,9.9,0.9,1.1,11.4,16.5,0,0.0,1.3,1.3,.059,0,-3.4,0.0,-3.4,-0.4
51,Dee Brown,PG,31,TOR,38,673,11.8,.498,.725,.062,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,0,0.4,0.4,0.8,.057,0,1.3,-3.1,-1.9,0.0
52,Marcus Brown,SG,25,DET,6,45,1.1,.336,.500,.143,7.7,10.3,9.0,9.8,0.0,0.0,16.8,17.5,0,-0.1,0.0,-0.1,-0.095,0,-5.0,-3.6,-8.6,-0.1
53,P.J. Brown,PF,30,MIA,80,2302,15.3,.516,.001,.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,0,3.3,3.6,6.9,.143,0,-0.1,1.9,1.8,2.2
54,Randy Brown,PG,31,CHI,59,1625,7.3,.402,.014,.193,1.6,8.9,5.2,22.6,2.0,0.7,18.2,16.2,0,-2.0,1.2,-0.8,-0.024,0,-5.2,-0.5,-5.7,-1.5
55,Rick Brunson,PG,27,NYK,37,289,7.0,.456,.186,.257,1.3,9.6,5.5,26.9,1.7,0.3,28.5,17.9,0,-0.4,0.3,-0.1,-0.018,0,-5.2,-0.8,-6.0,-0.3
56,Kobe Bryant,SG,21,LAL,66,2524,21.7,.546,.122,.341,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,0,6.1,4.5,10.6,.202,0,3.6,1.7,5.3,4.7
57,Mark Bryant,PF,34,CLE,75,1712,8.9,.547,.000,.272,8.1,14.9,11.5,5.5,0.9,1.3,18.3,12.0,0,1.0,1.4,2.4,.067,0,-2.6,0.6,-2.0,0.0
58,Greg Buckner,SG,23,DAL,48,923,12.1,.527,.112,.270,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,0,1.0,0.8,1.8,.094,0,-0.7,0.6,-0.1,0.4
59,Jud Buechler,SF,31,DET,58,657,8.2,.409,.532,.045,5.3,10.7,8.0,7.3,1.9,1.8,7.6,11.5,0,0.0,0.5,0.5,.037,0,-1.8,0.2,-1.6,0.1
60,Rodney Buford,SG,22,MIA,34,386,11.2,.457,.192,.146,3.1,10.9,7.2,9.2,1.4,1.5,5.3,20.5,0,0.1,0.5,0.6,.072,0,-2.6,-1.4,-3.9,-0.2
61,Matt Bullard,PF,32,HOU,56,1024,11.9,.541,.521,.088,1.5,13.4,7.6,9.9,0.9,0.8,9.2,16.7,0,1.3,0.6,1.8,.087,0,0.1,-1.9,-1.8,0.0
62,Scott Burrell,SF,29,NJN,74,1336,14.2,.511,.554,.119,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16.0,0,1.7,1.5,3.2,.115,0,0.7,0.7,1.4,1.1
63,Jason Caffey,PF,26,GSW,71,2159,12.4,.515,.003,.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,0,0.7,0.9,1.6,.035,0,-1.8,-0.8,-2.6,-0.3
64,Michael Cage,C,38,NJN,20,242,12.6,.533,.000,.125,14.6,22.8,18.6,5.3,1.7,2.3,13.6,5.4,0,0.4,0.3,0.7,.140,0,-1.5,2.0,0.5,0.2
65,Marcus Camby,C,25,NYK,59,1548,19.0,.529,.004,.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,0,2.6,3.2,5.9,.182,0,-0.4,3.4,3.0,2.0
66,Elden Campbell,C,31,CHH,78,2538,14.6,.500,.007,.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,0,1.7,3.9,5.5,.105,0,-2.1,1.9,-0.2,1.2
67,Antoine Carr,SF,38,VAN,21,221,7.5,.477,.000,.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,0,0.0,0.1,0.1,.019,0,-4.6,-2.2,-6.8,-0.3
68,Chris Carr,SF-SG,25,TOT,57,1166,10.8,.482,.204,.252,4.0,13.4,8.6,15.0,1.4,0.9,17.5,26.1,0,-1.2,0.9,-0.3,-0.012,0,-3.3,-1.9,-5.2,-0.9
69,Anthony Carter,PG,24,MIA,79,1859,11.0,.442,.045,.244,3.1,9.0,6.2,31.7,2.7,0.2,23.5,18.5,0,-1.0,2.4,1.4,.036,0,-3.2,0.1,-3.1,-0.5
70,Vince Carter,SF,23,TOR,82,3126,23.4,.543,.139,.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,0,9.1,2.7,11.8,.182,0,5.2,-0.6,4.6,5.2
71,Sam Cassell,PG,30,MIL,81,2899,21.1,.551,.077,.380,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,0,8.4,0.8,9.2,.152,0,4.1,-2.3,1.8,2.7
72,Kelvin Cato,C,25,HOU,65,1581,15.9,.574,.010,.517,7.4,19.9,13.8,2.7,1.1,5.1,12.6,15.7,0,2.3,2.0,4.2,.128,0,-2.1,1.2,-1.0,0.4
73,Duane Causwell,C,31,MIA,25,185,14.1,.614,.000,1.027,7.2,21.5,14.7,1.7,0.6,6.3,15.7,16.1,0,0.3,0.4,0.7,.171,0,-3.9,0.8,-3.2,-0.1
74,Cedric Ceballos,SF,30,DAL,69,2064,18.1,.516,.134,.248,9.0,15.0,12.0,7.4,1.4,0.8,10.1,26.4,0,2.7,1.3,4.0,.094,0,0.5,-2.3,-1.8,0.1
75,John Celestand,PG,22,LAL,16,185,2.7,.388,.200,.133,0.6,5.7,3.2,15.2,1.9,0.0,25.1,15.1,0,-0.4,0.2,-0.1,-0.038,0,-6.6,-0.8,-7.4,-0.3
76,Rex Chapman,SG,32,PHO,53,957,9.4,.491,.384,.244,1.2,8.0,4.7,9.9,1.2,0.1,9.7,18.1,0,0.4,1.0,1.4,.072,0,-2.0,-1.7,-3.6,-0.4
77,Calbert Cheaney,SG,28,BOS,67,1309,6.7,.473,.198,.077,1.9,10.6,6.0,9.0,1.7,0.8,14.0,10.9,0,0.0,0.8,0.8,.029,0,-3.1,0.0,-3.1,-0.4
78,Pete Chilcutt,PF,31,TOT,56,601,8.9,.460,.205,.063,8.7,16.5,12.5,6.9,1.3,1.2,13.3,11.3,0,0.2,0.4,0.6,.046,0,-2.8,-0.2,-3.0,-0.2
79,Chris Childs,PG,32,NYK,71,1675,8.6,.491,.291,.165,1.2,8.9,5.2,26.4,1.2,0.2,21.5,13.8,0,0.4,1.7,2.1,.061,0,-1.9,-0.4,-2.3,-0.1
80,Doug Christie,SG,29,TOR,73,2264,15.8,.526,.360,.283,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,0,3.0,2.0,5.1,.108,0,1.6,-0.2,1.4,1.9
81,Keon Clark,C,24,DEN,81,1850,15.9,.573,.015,.333,9.5,20.4,14.9,6.2,1.2,4.2,17.1,17.2,0,2.0,2.2,4.2,.109,0,-1.5,1.4,-0.1,0.9
82,Keith Closs,C,23,LAC,57,820,14.1,.514,.015,.396,8.5,16.0,12.2,5.0,0.8,6.0,12.8,14.4,0,0.6,0.5,1.1,.062,0,-3.3,0.8,-2.5,-0.1
83,Derrick Coleman,PF,32,CHH,74,2347,18.9,.541,.144,.385,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,0,2.7,3.8,6.5,.133,0,-0.2,1.3,1.1,1.8
84,Bimbo Coles,PG,31,ATL,80,1924,12.9,.494,.064,.171,1.7,8.1,4.9,24.6,1.6,0.4,13.6,17.4,0,1.8,0.5,2.3,.058,0,-0.6,-1.8,-2.4,-0.2
85,Marty Conlon,C,32,LAC,3,9,9.6,.500,.000,.000,12.0,12.8,12.4,0.0,0.0,0.0,0.0,9.9,0,0.0,0.0,0.0,.060,0,-3.9,-6.5,-10.3,0.0
86,Tyrone Corbin,SF,37,SAC,54,941,7.9,.415,.178,.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,0,-0.1,1.1,0.9,.048,0,-3.4,0.8,-2.6,-0.1
87,Chris Crawford,PF,24,ATL,55,668,11.9,.476,.118,.354,8.4,7.9,8.1,8.0,1.3,1.6,12.3,20.0,0,0.4,0.2,0.6,.043,0,-1.6,-1.8,-3.4,-0.2
88,Austin Croshere,PF,24,IND,81,1885,16.7,.553,.266,.354,8.3,21.8,15.3,7.6,1.2,2.1,13.8,21.1,0,2.8,2.6,5.4,.138,0,0.3,0.5,0.8,1.3
89,John Crotty,PG,30,DET,69,937,12.5,.557,.319,.371,2.1,7.2,4.6,20.9,1.4,0.4,15.6,16.2,0,1.5,0.4,1.9,.099,0,0.0,-2.7,-2.7,-0.2
90,Terry Cummings,PF,38,GSW,22,398,14.0,.474,.000,.220,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,0,0.2,0.3,0.4,.049,0,-2.2,-1.7,-3.9,-0.2
91,Vonteego Cummings,PG,23,GSW,75,1793,12.9,.484,.231,.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,0,0.7,0.7,1.3,.036,0,-0.6,-1.6,-2.2,-0.1
92,Bill Curley,SF-PF,27,TOT,28,309,6.5,.481,.015,.368,6.0,11.6,8.6,6.8,2.1,0.9,21.0,13.7,0,-0.1,0.2,0.0,.003,0,-4.9,-0.8,-5.7,-0.3
93,Dell Curry,SG,35,TOR,67,1095,14.9,.542,.533,.070,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,0,1.6,0.6,2.2,.098,0,1.8,-3.2,-1.4,0.2
94,Michael Curry,SG,31,DET,82,1611,8.6,.559,.013,.443,1.5,6.0,3.7,8.3,1.0,0.2,13.9,14.3,0,1.6,0.5,2.0,.060,0,-2.1,-1.9,-4.0,-0.8
95,Erick Dampier,C,24,GSW,21,495,9.6,.427,.000,.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,0,-0.3,0.3,-0.1,-0.006,0,-4.8,-1.3,-6.1,-0.5
96,Antonio Daniels,SG,24,SAS,68,1195,15.2,.541,.192,.294,1.6,6.4,4.1,24.4,2.4,0.3,13.0,17.2,0,1.9,1.7,3.6,.144,0,0.6,-0.5,0.1,0.6
97,Kornel David,SF,28,TOT,32,474,10.7,.493,.019,.357,6.3,13.8,10.0,7.0,1.9,0.5,15.4,20.7,0,-0.1,0.4,0.3,.033,0,-4.4,-1.5,-5.9,-0.5
98,Antonio Davis,C,31,TOR,79,2479,15.1,.520,.000,.521,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,0,3.5,2.6,6.1,.118,0,-1.4,0.3,-1.1,0.6
99,Baron Davis,PG,20,CHH,82,1523,12.9,.486,.256,.353,3.6,8.4,6.1,32.6,3.3,0.9,21.9,18.9,0,-0.1,2.2,2.1,.065,0,-1.1,0.0,-1.1,0.3
100,Ben Davis,PF,27,PHO,5,22,8.5,.333,.000,.000,15.5,29.8,22.8,13.2,2.3,3.3,33.3,18.0,0,-0.1,0.1,0.0,-0.033,0,-8.3,4.2,-4.1,0.0
101,Dale Davis,C,30,IND,74,2127,17.4,.537,.000,.337,14.0,24.0,19.2,4.8,1.3,2.9,11.6,16.7,0,3.8,3.3,7.1,.161,0,-0.1,1.7,1.6,2.0
102,Emanual Davis,PG,31,SEA,54,701,10.2,.458,.468,.173,2.3,13.4,7.8,14.9,2.8,0.5,15.7,17.7,0,-0.3,0.8,0.5,.037,0,-2.5,-0.2,-2.7,-0.1
103,Hubert Davis,PG,29,DAL,79,1817,10.8,.585,.360,.166,1.0,6.9,4.0,11.2,0.7,0.1,12.3,13.8,0,2.5,0.0,2.5,.067,0,0.1,-2.4,-2.3,-0.1
104,Mark Davis,SF,26,GSW,23,464,9.8,.453,.015,.343,6.6,12.8,9.5,12.8,2.7,0.6,20.2,17.9,0,-0.4,0.3,-0.1,-0.012,0,-3.9,0.1,-3.8,-0.2
105,Ricky Davis,SG,20,CHH,48,570,15.3,.542,.021,.273,5.9,10.4,8.2,18.9,2.7,1.0,18.0,20.1,0,0.3,0.8,1.1,.092,0,-1.3,0.3,-1.0,0.1
106,Todd Day,SG,30,PHO,58,941,13.2,.524,.500,.327,3.7,11.4,7.6,10.7,2.4,1.7,11.7,20.0,0,0.9,1.6,2.5,.125,0,0.2,0.3,0.5,0.6
107,Andrew DeClercq,C,26,CLE,82,1831,11.4,.530,.000,.361,9.4,17.5,13.4,5.1,1.7,2.6,17.4,14.8,0,0.6,2.3,2.9,.077,0,-2.7,1.5,-1.1,0.4
108,Vinny Del Negro,PG,33,MIL,67,1211,11.7,.510,.074,.120,0.9,9.4,5.2,19.6,1.5,0.0,12.3,14.3,0,1.3,0.2,1.5,.061,0,-1.2,-2.2,-3.5,-0.5
109,Tony Delk,PG,26,SAC,46,682,14.1,.485,.143,.211,5.5,8.0,6.7,12.4,2.5,0.5,9.5,20.6,0,0.5,0.7,1.3,.090,0,-0.9,-0.4,-1.3,0.1
110,Derrick Dial,SG,24,SAS,8,95,12.0,.415,.261,.109,17.5,13.7,15.6,9.3,0.6,0.7,11.1,26.3,0,-0.1,0.1,0.1,.032,0,-1.2,-2.4,-3.5,0.0
111,Michael Dickerson,SG,24,VAN,82,3103,15.6,.530,.229,.255,3.0,7.8,5.4,12.2,2.0,1.0,10.5,23.1,0,4.5,1.0,5.5,.085,0,1.5,-1.7,-0.2,1.4
112,Vlade Divac,C,31,SAC,82,2374,18.0,.552,.034,.436,7.6,21.3,14.4,15.4,2.1,2.8,17.3,19.3,0,3.0,4.1,7.2,.145,0,-0.1,3.5,3.4,3.2
113,Michael Doleac,C,22,ORL,81,1335,13.3,.490,.004,.178,7.3,20.0,13.6,7.6,1.1,1.8,10.1,20.2,0,1.1,1.9,3.0,.106,0,-2.2,0.0,-2.3,-0.1
114,Sherman Douglas,PG,33,NJN,20,309,15.4,.586,.178,.311,4.5,6.0,5.2,18.2,2.9,0.0,19.0,18.2,0,0.5,0.2,0.6,.100,0,0.2,-1.4,-1.1,0.1
115,Bryce Drew,PG,25,HOU,72,1293,10.9,.481,.395,.128,2.0,6.8,4.5,19.7,1.6,0.1,13.1,17.1,0,0.9,0.5,1.3,.050,0,-0.9,-2.5,-3.3,-0.4
116,Chris Dudley,C,34,NYK,47,459,6.1,.349,.000,.403,16.8,18.3,17.6,1.6,0.8,3.5,18.6,10.0,0,-0.2,0.7,0.5,.056,0,-4.8,1.5,-3.3,-0.1
117,Tim Duncan,PF,23,SAS,74,2875,24.8,.555,.009,.471,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,0,6.7,6.4,13.0,.218,0,2.6,3.5,6.1,5.9
118,Howard Eisley,PG,27,UTA,82,2096,11.5,.492,.241,.151,1.4,8.4,4.9,26.9,1.5,0.3,15.5,18.8,0,1.3,1.8,3.0,.069,0,-0.4,-1.4,-1.8,0.1
119,Obinna Ekezie,PF,24,VAN,39,351,11.8,.538,.000,.727,11.5,19.9,15.7,3.7,1.4,0.8,18.3,18.4,0,0.2,0.2,0.5,.063,0,-3.4,-2.8,-6.2,-0.4
120,Mario Elie,SF,36,SAS,79,2217,10.4,.565,.407,.326,2.6,9.9,6.4,13.3,1.7,0.3,19.9,13.6,0,1.5,3.0,4.6,.099,0,0.0,1.3,1.3,1.8
121,Sean Elliott,SF,31,SAS,19,391,8.8,.475,.349,.302,1.8,11.4,6.8,11.1,1.6,0.4,13.7,16.4,0,0.0,0.6,0.5,.067,0,-2.1,0.4,-1.7,0.0
122,Dale Ellis,SG,39,TOT,42,564,8.7,.540,.629,.082,2.7,8.7,5.7,3.8,1.2,0.0,10.8,14.6,0,0.3,0.2,0.5,.046,0,-0.7,-2.9,-3.6,-0.2
123,LaPhonso Ellis,PF,29,ATL,58,1309,13.9,.481,.045,.205,8.2,16.1,12.1,7.6,1.3,1.3,9.3,18.9,0,1.1,0.8,1.9,.070,0,-1.1,-0.8,-1.9,0.0
124,Pervis Ellison,C,32,BOS,30,269,9.0,.507,.000,.488,11.7,17.0,14.2,6.9,1.9,2.2,19.9,10.5,0,0.2,0.3,0.5,.088,0,-2.4,1.2,-1.2,0.1
125,Evan Eschmeyer,C,24,NJN,31,373,11.8,.534,.000,.417,11.5,21.0,16.1,8.7,1.1,3.9,19.8,12.7,0,0.3,0.4,0.7,.095,0,-2.6,1.7,-0.8,0.1
126,Patrick Ewing*,C,37,NYK,62,2035,16.9,.516,.003,.365,8.4,26.2,17.6,5.2,1.0,3.1,13.6,24.3,0,0.9,3.9,4.8,.113,0,-2.8,1.2,-1.6,0.2
127,Tony Farmer,PF,30,GSW,74,1199,15.7,.542,.141,.849,9.7,16.5,12.9,9.5,2.8,0.9,16.1,17.9,0,1.9,1.0,2.9,.114,0,-0.5,0.0,-0.5,0.4
128,Jamie Feick,C,25,NJN,81,2241,12.3,.477,.007,.314,12.6,25.2,18.7,4.5,1.0,1.2,10.9,10.8,0,2.6,2.3,4.8,.103,0,-2.1,0.5,-1.7,0.2
129,Danny Ferry,PF,33,CLE,63,1326,11.8,.571,.197,.150,4.6,15.6,10.0,8.3,0.8,1.3,12.0,15.1,0,1.6,1.1,2.7,.099,0,-1.0,-0.3,-1.3,0.2
